id,left,top,right,bottom,ALS_20m_0mean
"101748",16174204.9785,-3668924.1298,16174224.9785,-3668944.1298,2.12983619425581
"101749",16174204.9785,-3668944.1298,16174224.9785,-3668964.1298,2.6516079988089
"101750",16174204.9785,-3668964.1298,16174224.9785,-3668984.1298,3.65974170010665
"101751",16174204.9785,-3668984.1298,16174224.9785,-3669004.1298,4.7750840520696
"101752",16174204.9785,-3669004.1298,16174224.9785,-3669024.1298,5.31490560893355
"101753",16174204.9785,-3669024.1298,16174224.9785,-3669044.1298,4.31320983085079
"101754",16174204.9785,-3669044.1298,16174224.9785,-3669064.1298,3.88394462806033
"101755",16174204.9785,-3669064.1298,16174224.9785,-3669084.1298,3.25635055238253
"101756",16174204.9785,-3669084.1298,16174224.9785,-3669104.1298,2.38303243071096
"101757",16174204.9785,-3669104.1298,16174224.9785,-3669124.1298,1.84333747656022
"101758",16174204.9785,-3669124.1298,16174224.9785,-3669144.1298,1.46787712072286
"101759",16174204.9785,-3669144.1298,16174224.9785,-3669164.1298,3.78585088889078
"101760",16174204.9785,-3669164.1298,16174224.9785,-3669184.1298,5.75107082205828
"101761",16174204.9785,-3669184.1298,16174224.9785,-3669204.1298,4.59258256115303
"101762",16174204.9785,-3669204.1298,16174224.9785,-3669224.1298,4.93882703169798
"101763",16174204.9785,-3669224.1298,16174224.9785,-3669244.1298,4.67644275760981
"101764",16174204.9785,-3669244.1298,16174224.9785,-3669264.1298,4.3527071708288
"101765",16174204.9785,-3669264.1298,16174224.9785,-3669284.1298,3.70545480634927
"101766",16174204.9785,-3669284.1298,16174224.9785,-3669304.1298,2.15303668741487
"101767",16174204.9785,-3669304.1298,16174224.9785,-3669324.1298,1.55585149013047
"101768",16174204.9785,-3669324.1298,16174224.9785,-3669344.1298,2.59887083728089
"101769",16174204.9785,-3669344.1298,16174224.9785,-3669364.1298,2.55901370597133
"101770",16174204.9785,-3669364.1298,16174224.9785,-3669384.1298,1.77959044590974
"101771",16174204.9785,-3669384.1298,16174224.9785,-3669404.1298,1.76070140730138
"101772",16174204.9785,-3669404.1298,16174224.9785,-3669424.1298,1.72088779675483
"101773",16174204.9785,-3669424.1298,16174224.9785,-3669444.1298,1.10866507926278
"101774",16174204.9785,-3669444.1298,16174224.9785,-3669464.1298,1.23538844593584
"101775",16174204.9785,-3669464.1298,16174224.9785,-3669484.1298,2.04352452333755
"101776",16174204.9785,-3669484.1298,16174224.9785,-3669504.1298,2.77484527125379
"101777",16174204.9785,-3669504.1298,16174224.9785,-3669524.1298,2.97441161371704
"101778",16174204.9785,-3669524.1298,16174224.9785,-3669544.1298,2.23279418069196
"101779",16174204.9785,-3669544.1298,16174224.9785,-3669564.1298,1.87172363662882
"101780",16174204.9785,-3669564.1298,16174224.9785,-3669584.1298,1.17018807592631
"101781",16174204.9785,-3669584.1298,16174224.9785,-3669604.1298,0.664375522920906
"101782",16174204.9785,-3669604.1298,16174224.9785,-3669624.1298,1.60643973979999
"101783",16174204.9785,-3669624.1298,16174224.9785,-3669644.1298,2.69943634790939
"101784",16174204.9785,-3669644.1298,16174224.9785,-3669664.1298,3.50916652131781
"101785",16174204.9785,-3669664.1298,16174224.9785,-3669684.1298,1.58234034746121
"101786",16174204.9785,-3669684.1298,16174224.9785,-3669704.1298,0.761120092420223
"101787",16174204.9785,-3669704.1298,16174224.9785,-3669724.1298,0.876299527287483
"101788",16174204.9785,-3669724.1298,16174224.9785,-3669744.1298,1.8284397686229
"101789",16174204.9785,-3669744.1298,16174224.9785,-3669764.1298,1.97869373947127
"101790",16174204.9785,-3669764.1298,16174224.9785,-3669784.1298,2.38213061845341
"102244",16174224.9785,-3667624.1298,16174244.9785,-3667644.1298,0.202400451854748
"102245",16174224.9785,-3667644.1298,16174244.9785,-3667664.1298,0.586369772204477
"102246",16174224.9785,-3667664.1298,16174244.9785,-3667684.1298,1.16645884271518
"102247",16174224.9785,-3667684.1298,16174244.9785,-3667704.1298,0.906888942246148
"102248",16174224.9785,-3667704.1298,16174244.9785,-3667724.1298,1.26302055992681
"102249",16174224.9785,-3667724.1298,16174244.9785,-3667744.1298,3.00187068646901
"102250",16174224.9785,-3667744.1298,16174244.9785,-3667764.1298,3.33758514124432
"102251",16174224.9785,-3667764.1298,16174244.9785,-3667784.1298,2.50700432318183
"102252",16174224.9785,-3667784.1298,16174244.9785,-3667804.1298,1.56158076642409
"102253",16174224.9785,-3667804.1298,16174244.9785,-3667824.1298,2.20575540324292
"102254",16174224.9785,-3667824.1298,16174244.9785,-3667844.1298,2.80153152702611
"102255",16174224.9785,-3667844.1298,16174244.9785,-3667864.1298,3.11414207044498
"102256",16174224.9785,-3667864.1298,16174244.9785,-3667884.1298,3.74396940041889
"102257",16174224.9785,-3667884.1298,16174244.9785,-3667904.1298,4.5909020095036
"102258",16174224.9785,-3667904.1298,16174244.9785,-3667924.1298,4.05621937883592
"102259",16174224.9785,-3667924.1298,16174244.9785,-3667944.1298,4.12772881327004
"102260",16174224.9785,-3667944.1298,16174244.9785,-3667964.1298,3.17351149597266
"102261",16174224.9785,-3667964.1298,16174244.9785,-3667984.1298,2.62263171919461
"102262",16174224.9785,-3667984.1298,16174244.9785,-3668004.1298,3.94198572036047
"102263",16174224.9785,-3668004.1298,16174244.9785,-3668024.1298,4.62079912752941
"102264",16174224.9785,-3668024.1298,16174244.9785,-3668044.1298,2.38136151097333
"102265",16174224.9785,-3668044.1298,16174244.9785,-3668064.1298,1.78789118960075
"102266",16174224.9785,-3668064.1298,16174244.9785,-3668084.1298,1.94911882469797
"102267",16174224.9785,-3668084.1298,16174244.9785,-3668104.1298,3.37883210717499
"102268",16174224.9785,-3668104.1298,16174244.9785,-3668124.1298,2.91039556999729
"102269",16174224.9785,-3668124.1298,16174244.9785,-3668144.1298,2.28061694942941
"102270",16174224.9785,-3668144.1298,16174244.9785,-3668164.1298,2.23787053828587
"102271",16174224.9785,-3668164.1298,16174244.9785,-3668184.1298,2.59935138286951
"102272",16174224.9785,-3668184.1298,16174244.9785,-3668204.1298,3.81277156697585
"102273",16174224.9785,-3668204.1298,16174244.9785,-3668224.1298,3.88364515586259
"102274",16174224.9785,-3668224.1298,16174244.9785,-3668244.1298,2.46462824523758
"102275",16174224.9785,-3668244.1298,16174244.9785,-3668264.1298,1.74013891637835
"102276",16174224.9785,-3668264.1298,16174244.9785,-3668284.1298,1.84714226609674
"102277",16174224.9785,-3668284.1298,16174244.9785,-3668304.1298,1.27122852218934
"102278",16174224.9785,-3668304.1298,16174244.9785,-3668324.1298,0.862980005708206
"102279",16174224.9785,-3668324.1298,16174244.9785,-3668344.1298,0.652415302708326
"102280",16174224.9785,-3668344.1298,16174244.9785,-3668364.1298,0.672910853204694
"102281",16174224.9785,-3668364.1298,16174244.9785,-3668384.1298,0.770037624689624
"102282",16174224.9785,-3668384.1298,16174244.9785,-3668404.1298,1.45364521344846
"102283",16174224.9785,-3668404.1298,16174244.9785,-3668424.1298,2.01720357368424
"102284",16174224.9785,-3668424.1298,16174244.9785,-3668444.1298,1.63019344488095
"102285",16174224.9785,-3668444.1298,16174244.9785,-3668464.1298,1.60541942763918
"102286",16174224.9785,-3668464.1298,16174244.9785,-3668484.1298,1.5544457505429
"102287",16174224.9785,-3668484.1298,16174244.9785,-3668504.1298,1.78025772999495
"102288",16174224.9785,-3668504.1298,16174244.9785,-3668524.1298,2.22071785612624
"102289",16174224.9785,-3668524.1298,16174244.9785,-3668544.1298,2.52049855326378
"102290",16174224.9785,-3668544.1298,16174244.9785,-3668564.1298,2.38586550336523
"102291",16174224.9785,-3668564.1298,16174244.9785,-3668584.1298,2.10041362047195
"102292",16174224.9785,-3668584.1298,16174244.9785,-3668604.1298,1.71157458924676
"102293",16174224.9785,-3668604.1298,16174244.9785,-3668624.1298,3.55926808061171
"102294",16174224.9785,-3668624.1298,16174244.9785,-3668644.1298,3.65445535631261
"102295",16174224.9785,-3668644.1298,16174244.9785,-3668664.1298,2.42978161924026
"102296",16174224.9785,-3668664.1298,16174244.9785,-3668684.1298,2.68740913837384
"102297",16174224.9785,-3668684.1298,16174244.9785,-3668704.1298,2.14189595458417
"102298",16174224.9785,-3668704.1298,16174244.9785,-3668724.1298,1.7831306524651
"102299",16174224.9785,-3668724.1298,16174244.9785,-3668744.1298,1.46799068142628
"102300",16174224.9785,-3668744.1298,16174244.9785,-3668764.1298,2.76856442055198
"102301",16174224.9785,-3668764.1298,16174244.9785,-3668784.1298,4.53913205280913
"102302",16174224.9785,-3668784.1298,16174244.9785,-3668804.1298,4.35659159032687
"102303",16174224.9785,-3668804.1298,16174244.9785,-3668824.1298,3.34720481871736
"102304",16174224.9785,-3668824.1298,16174244.9785,-3668844.1298,3.08277130187982
"102305",16174224.9785,-3668844.1298,16174244.9785,-3668864.1298,2.30309045520145
"102306",16174224.9785,-3668864.1298,16174244.9785,-3668884.1298,1.56938245373781
"102307",16174224.9785,-3668884.1298,16174244.9785,-3668904.1298,1.16946484083158
"102308",16174224.9785,-3668904.1298,16174244.9785,-3668924.1298,1.1517315292093
"102309",16174224.9785,-3668924.1298,16174244.9785,-3668944.1298,1.86990490047566
"102310",16174224.9785,-3668944.1298,16174244.9785,-3668964.1298,2.91008322263501
"102311",16174224.9785,-3668964.1298,16174244.9785,-3668984.1298,4.75728870929564
"102312",16174224.9785,-3668984.1298,16174244.9785,-3669004.1298,5.94992554691766
"102313",16174224.9785,-3669004.1298,16174244.9785,-3669024.1298,5.20183920860291
"102314",16174224.9785,-3669024.1298,16174244.9785,-3669044.1298,4.81716904343206
"102315",16174224.9785,-3669044.1298,16174244.9785,-3669064.1298,4.01798837368305
"102316",16174224.9785,-3669064.1298,16174244.9785,-3669084.1298,2.57733980738993
"102317",16174224.9785,-3669084.1298,16174244.9785,-3669104.1298,1.80210617953896
"102318",16174224.9785,-3669104.1298,16174244.9785,-3669124.1298,1.58617366762722
"102319",16174224.9785,-3669124.1298,16174244.9785,-3669144.1298,1.62790330363135
"102320",16174224.9785,-3669144.1298,16174244.9785,-3669164.1298,3.61482588271369
"102321",16174224.9785,-3669164.1298,16174244.9785,-3669184.1298,5.20181342556945
"102322",16174224.9785,-3669184.1298,16174244.9785,-3669204.1298,4.81965748194991
"102323",16174224.9785,-3669204.1298,16174244.9785,-3669224.1298,5.29442138639326
"102324",16174224.9785,-3669224.1298,16174244.9785,-3669244.1298,4.93720734849688
"102325",16174224.9785,-3669244.1298,16174244.9785,-3669264.1298,3.89710444313674
"102326",16174224.9785,-3669264.1298,16174244.9785,-3669284.1298,3.79021128899453
"102327",16174224.9785,-3669284.1298,16174244.9785,-3669304.1298,2.47150278540123
"102328",16174224.9785,-3669304.1298,16174244.9785,-3669324.1298,1.86878052093153
"102329",16174224.9785,-3669324.1298,16174244.9785,-3669344.1298,1.67982728788269
"102330",16174224.9785,-3669344.1298,16174244.9785,-3669364.1298,2.06078757353318
"102331",16174224.9785,-3669364.1298,16174244.9785,-3669384.1298,1.57461343728737
"102332",16174224.9785,-3669384.1298,16174244.9785,-3669404.1298,1.49516937197679
"102333",16174224.9785,-3669404.1298,16174244.9785,-3669424.1298,1.70478126301243
"102334",16174224.9785,-3669424.1298,16174244.9785,-3669444.1298,1.24626463768729
"102335",16174224.9785,-3669444.1298,16174244.9785,-3669464.1298,1.29528069310535
"102336",16174224.9785,-3669464.1298,16174244.9785,-3669484.1298,1.75433178111019
"102337",16174224.9785,-3669484.1298,16174244.9785,-3669504.1298,1.48696112509005
"102338",16174224.9785,-3669504.1298,16174244.9785,-3669524.1298,1.86869895977852
"102339",16174224.9785,-3669524.1298,16174244.9785,-3669544.1298,1.99578034640596
"102340",16174224.9785,-3669544.1298,16174244.9785,-3669564.1298,1.38164555211352
"102341",16174224.9785,-3669564.1298,16174244.9785,-3669584.1298,1.66232094622401
"102342",16174224.9785,-3669584.1298,16174244.9785,-3669604.1298,2.25038391163207
"102343",16174224.9785,-3669604.1298,16174244.9785,-3669624.1298,2.29808316789696
"102344",16174224.9785,-3669624.1298,16174244.9785,-3669644.1298,2.33060789923383
"102345",16174224.9785,-3669644.1298,16174244.9785,-3669664.1298,2.40844935302077
"102346",16174224.9785,-3669664.1298,16174244.9785,-3669684.1298,1.5417573654927
"102347",16174224.9785,-3669684.1298,16174244.9785,-3669704.1298,1.22409627889483
"102348",16174224.9785,-3669704.1298,16174244.9785,-3669724.1298,1.7846902689197
"102349",16174224.9785,-3669724.1298,16174244.9785,-3669744.1298,2.94652840948512
"102350",16174224.9785,-3669744.1298,16174244.9785,-3669764.1298,3.34448463135045
"102351",16174224.9785,-3669764.1298,16174244.9785,-3669784.1298,2.33227363848299
"102352",16174224.9785,-3669784.1298,16174244.9785,-3669804.1298,2.07760520235581
"102805",16174244.9785,-3667624.1298,16174264.9785,-3667644.1298,0.628664796741195
"102806",16174244.9785,-3667644.1298,16174264.9785,-3667664.1298,0.443702742342076
"102807",16174244.9785,-3667664.1298,16174264.9785,-3667684.1298,1.13192748428915
"102808",16174244.9785,-3667684.1298,16174264.9785,-3667704.1298,1.33956765547909
"102809",16174244.9785,-3667704.1298,16174264.9785,-3667724.1298,0.985433764832012
"102810",16174244.9785,-3667724.1298,16174264.9785,-3667744.1298,1.43604054903162
"102811",16174244.9785,-3667744.1298,16174264.9785,-3667764.1298,3.44798724032913
"102812",16174244.9785,-3667764.1298,16174264.9785,-3667784.1298,3.61673817120749
"102813",16174244.9785,-3667784.1298,16174264.9785,-3667804.1298,1.99962877261771
"102814",16174244.9785,-3667804.1298,16174264.9785,-3667824.1298,2.65578392363828
"102815",16174244.9785,-3667824.1298,16174264.9785,-3667844.1298,3.50584806028893
"102816",16174244.9785,-3667844.1298,16174264.9785,-3667864.1298,3.97857223538791
"102817",16174244.9785,-3667864.1298,16174264.9785,-3667884.1298,4.47427359911112
"102818",16174244.9785,-3667884.1298,16174264.9785,-3667904.1298,4.89240396105294
"102819",16174244.9785,-3667904.1298,16174264.9785,-3667924.1298,3.82020770871741
"102820",16174244.9785,-3667924.1298,16174264.9785,-3667944.1298,4.10503057594233
"102821",16174244.9785,-3667944.1298,16174264.9785,-3667964.1298,3.70607166237211
"102822",16174244.9785,-3667964.1298,16174264.9785,-3667984.1298,1.96573981837644
"102823",16174244.9785,-3667984.1298,16174264.9785,-3668004.1298,1.63135289454583
"102824",16174244.9785,-3668004.1298,16174264.9785,-3668024.1298,2.1351158222927
"102825",16174244.9785,-3668024.1298,16174264.9785,-3668044.1298,1.34463101599773
"102826",16174244.9785,-3668044.1298,16174264.9785,-3668064.1298,1.08331958154243
"102827",16174244.9785,-3668064.1298,16174264.9785,-3668084.1298,1.02509105960871
"102828",16174244.9785,-3668084.1298,16174264.9785,-3668104.1298,2.5217414534407
"102829",16174244.9785,-3668104.1298,16174264.9785,-3668124.1298,3.20422668210391
"102830",16174244.9785,-3668124.1298,16174264.9785,-3668144.1298,1.95078796646701
"102831",16174244.9785,-3668144.1298,16174264.9785,-3668164.1298,1.48804538702143
"102832",16174244.9785,-3668164.1298,16174264.9785,-3668184.1298,2.9961061476644
"102833",16174244.9785,-3668184.1298,16174264.9785,-3668204.1298,4.40980216346938
"102834",16174244.9785,-3668204.1298,16174264.9785,-3668224.1298,4.15201255913074
"102835",16174244.9785,-3668224.1298,16174264.9785,-3668244.1298,2.68084557611367
"102836",16174244.9785,-3668244.1298,16174264.9785,-3668264.1298,2.63605374163882
"102837",16174244.9785,-3668264.1298,16174264.9785,-3668284.1298,2.3245665705132
"102838",16174244.9785,-3668284.1298,16174264.9785,-3668304.1298,1.66488868466809
"102839",16174244.9785,-3668304.1298,16174264.9785,-3668324.1298,1.25005404566236
"102840",16174244.9785,-3668324.1298,16174264.9785,-3668344.1298,1.18816304109889
"102841",16174244.9785,-3668344.1298,16174264.9785,-3668364.1298,0.980738635416384
"102842",16174244.9785,-3668364.1298,16174264.9785,-3668384.1298,1.26911388850519
"102843",16174244.9785,-3668384.1298,16174264.9785,-3668404.1298,2.57577788880966
"102844",16174244.9785,-3668404.1298,16174264.9785,-3668424.1298,3.24418468011636
"102845",16174244.9785,-3668424.1298,16174264.9785,-3668444.1298,2.11716097021756
"102846",16174244.9785,-3668444.1298,16174264.9785,-3668464.1298,1.52863689716616
"102847",16174244.9785,-3668464.1298,16174264.9785,-3668484.1298,1.5473532448467
"102848",16174244.9785,-3668484.1298,16174264.9785,-3668504.1298,1.94938769758829
"102849",16174244.9785,-3668504.1298,16174264.9785,-3668524.1298,2.45688158049925
"102850",16174244.9785,-3668524.1298,16174264.9785,-3668544.1298,2.73963120312526
"102851",16174244.9785,-3668544.1298,16174264.9785,-3668564.1298,2.5759036085693
"102852",16174244.9785,-3668564.1298,16174264.9785,-3668584.1298,1.84822492835851
"102853",16174244.9785,-3668584.1298,16174264.9785,-3668604.1298,1.94838682142541
"102854",16174244.9785,-3668604.1298,16174264.9785,-3668624.1298,2.41473023134434
"102855",16174244.9785,-3668624.1298,16174264.9785,-3668644.1298,2.49650802789137
"102856",16174244.9785,-3668644.1298,16174264.9785,-3668664.1298,2.07374115366685
"102857",16174244.9785,-3668664.1298,16174264.9785,-3668684.1298,1.80139663530698
"102858",16174244.9785,-3668684.1298,16174264.9785,-3668704.1298,1.74294312630718
"102859",16174244.9785,-3668704.1298,16174264.9785,-3668724.1298,1.39024983900007
"102860",16174244.9785,-3668724.1298,16174264.9785,-3668744.1298,1.72524847291404
"102861",16174244.9785,-3668744.1298,16174264.9785,-3668764.1298,2.38586368161721
"102862",16174244.9785,-3668764.1298,16174264.9785,-3668784.1298,2.68330727031141
"102863",16174244.9785,-3668784.1298,16174264.9785,-3668804.1298,2.87280191150262
"102864",16174244.9785,-3668804.1298,16174264.9785,-3668824.1298,3.79427935204755
"102865",16174244.9785,-3668824.1298,16174264.9785,-3668844.1298,3.66782817992802
"102866",16174244.9785,-3668844.1298,16174264.9785,-3668864.1298,2.50247498872953
"102867",16174244.9785,-3668864.1298,16174264.9785,-3668884.1298,1.6020033971558
"102868",16174244.9785,-3668884.1298,16174264.9785,-3668904.1298,1.65349192079316
"102869",16174244.9785,-3668904.1298,16174264.9785,-3668924.1298,1.36073368282467
