ID,Volume (L),DBH (cm),vol_opt_mean,Volume Standard Deviation (L),dbhqsm_mean (cm),DBH Standard Deviation (cm),Number of Models,Height (m),Surface Area (m^2),PatchDiam1,PatchDiam2Min,PatchDiam2Max,Processing Time,X,Y,Z,Lat,Long,Elevation
AM1_MT_Grenfell_2.0974,20.6931534,8.11179355,20.75,0.59,8.0,0.0,4,4.11999512,0.0,0.0,0.0,0.0,0.0,51.08657455444336,-3.4842910766601562,273.3212585449219,-31.283512105892875,145.28922503397172,273.32146389968693
AM1_MT_Grenfell_2.0039,20.336956,11.3316774,20.41,0.83,8.0,4.0,4,1.74423218,0.0,0.0,0.0,0.0,0.0,9.085719108581543,-21.338075637817383,273.7351989746094,-31.28367312722112,145.28878396272623,273.7352412752807
AM1_MT_Grenfell_2.1014,20.2838345,9.473948179999999,20.0,0.91,8.0,2.0,4,3.56057739,0.0,0.0,0.0,0.0,0.0,-4.759156703948975,-29.551095962524414,274.0508117675781,-31.28374719906532,145.28863857068052,274.05088227055967
AM1_MT_Grenfell_2.1048,20.2473717,5.24097607,20.37,0.46,5.0,0.0,4,2.8520813,0.0,0.0,0.0,0.0,0.0,88.7701644897461,31.199268341064453,273.0816955566406,-31.283199298466506,145.2896207646269,273.08238932769746
AM1_MT_Grenfell_2.0642,20.1717701,5.87610081,18.73,2.04,6.0,0.0,4,2.66207886,0.0,0.0,0.0,0.0,0.0,25.857030868530273,22.269968032836914,273.7533874511719,-31.283279833435916,145.2889600855844,273.75347884744406
AM1_MT_Grenfell_2.0436,20.0088482,3.81033048,20.21,1.63,4.0,0.0,4,4.21588135,0.0,0.0,0.0,0.0,0.0,106.29611206054688,-30.15028190612793,272.484375,-31.283752598248434,145.289804819144,272.48533145710826
AM1_MT_Grenfell_2.0031,19.9396019,5.87706007,19.16,1.22,7.000000000000001,2.0,4,2.68035889,0.0,0.0,0.0,0.0,0.0,137.04188537597656,-46.33719253540039,272.11285400390625,-31.283898582078447,145.29012769861893,272.1144938543439
AM1_MT_Grenfell_2.1033,19.9252739,7.9964824000000005,21.04,2.73,8.0,1.0,4,1.92889404,0.0,0.0,0.0,0.0,0.0,51.32820510864258,-37.122108459472656,273.24700927734375,-31.283815479654976,145.28922757318358,273.2473240727559
AM1_MT_Grenfell_2.0017,19.8900032,6.16023578,19.82,0.72,6.0,2.0,4,2.16363525,0.0,0.0,0.0,0.0,0.0,137.65171813964844,-40.47263717651367,272.1761169433594,-31.283845690564636,145.2901341019754,272.177729845047
AM1_MT_Grenfell_2.1526,19.8344059,5.94990328,17.83,3.91,7.000000000000001,1.0,4,1.99264526,0.0,0.0,0.0,0.0,0.0,72.62435913085938,-88.6683578491211,273.6468811035156,-31.284280365328414,145.28945121886235,273.64791295770556
AM1_MT_Grenfell_2.1094,19.800951,9.96165127,19.24,0.72,9.0,1.0,4,3.04299927,0.0,0.0,0.0,0.0,0.0,15.791207313537598,-53.76258850097656,273.6623840332031,-31.283965558310108,145.28885438094645,273.6626310516149
AM1_MT_Grenfell_2.1012,19.6779003,9.73963886,20.04,0.7,10.0,0.0,4,2.74603271,0.0,0.0,0.0,0.0,0.0,123.8622817993164,-26.15315055847168,272.2388610839844,-31.283716547068426,145.28998929007957,272.2401164714247
