fid,id,left,top,right,bottom,ALS_20m_1mean
"119339","119339",16174824.9785,-3672924.1298,16174844.9785,-3672944.1298,1.10256605394464
"119340","119340",16174824.9785,-3672944.1298,16174844.9785,-3672964.1298,1.67308818207915
"118763","118763",16174804.9785,-3672624.1298,16174824.9785,-3672644.1298,1.3339728004912
"118762","118762",16174804.9785,-3672604.1298,16174824.9785,-3672624.1298,2.02683204391889
"118761","118761",16174804.9785,-3672584.1298,16174824.9785,-3672604.1298,3.48455028753826
"118760","118760",16174804.9785,-3672564.1298,16174824.9785,-3672584.1298,2.20769783271786
"118759","118759",16174804.9785,-3672544.1298,16174824.9785,-3672564.1298,0.864357909927629
"118758","118758",16174804.9785,-3672524.1298,16174824.9785,-3672544.1298,2.08150316411277
"118757","118757",16174804.9785,-3672504.1298,16174824.9785,-3672524.1298,3.9778919987342
"118756","118756",16174804.9785,-3672484.1298,16174824.9785,-3672504.1298,5.0591599602115
"118755","118755",16174804.9785,-3672464.1298,16174824.9785,-3672484.1298,2.12509643239539
"118754","118754",16174804.9785,-3672444.1298,16174824.9785,-3672464.1298,1.28573441372977
"118753","118753",16174804.9785,-3672424.1298,16174824.9785,-3672444.1298,2.48719297447419
"118752","118752",16174804.9785,-3672404.1298,16174824.9785,-3672424.1298,2.23524033442522
"118751","118751",16174804.9785,-3672384.1298,16174824.9785,-3672404.1298,3.1166574854958
"118750","118750",16174804.9785,-3672364.1298,16174824.9785,-3672384.1298,3.62099304606772
"118749","118749",16174804.9785,-3672344.1298,16174824.9785,-3672364.1298,2.7979623929027
"118748","118748",16174804.9785,-3672324.1298,16174824.9785,-3672344.1298,2.71998426789805
"118747","118747",16174804.9785,-3672304.1298,16174824.9785,-3672324.1298,2.10248455137117
"118746","118746",16174804.9785,-3672284.1298,16174824.9785,-3672304.1298,2.72323765858715
"118745","118745",16174804.9785,-3672264.1298,16174824.9785,-3672284.1298,4.61971886162114
"118744","118744",16174804.9785,-3672244.1298,16174824.9785,-3672264.1298,2.58204290079601
"118743","118743",16174804.9785,-3672224.1298,16174824.9785,-3672244.1298,1.7608019517762
"118742","118742",16174804.9785,-3672204.1298,16174824.9785,-3672224.1298,0.980940477676009
"118741","118741",16174804.9785,-3672184.1298,16174824.9785,-3672204.1298,0.308168377127245
"118740","118740",16174804.9785,-3672164.1298,16174824.9785,-3672184.1298,0.29195063086378
"118739","118739",16174804.9785,-3672144.1298,16174824.9785,-3672164.1298,1.02164772576636
"118738","118738",16174804.9785,-3672124.1298,16174824.9785,-3672144.1298,3.01459222791945
"118737","118737",16174804.9785,-3672104.1298,16174824.9785,-3672124.1298,3.33975441944119
"118736","118736",16174804.9785,-3672084.1298,16174824.9785,-3672104.1298,1.80297873118574
"118735","118735",16174804.9785,-3672064.1298,16174824.9785,-3672084.1298,2.68382174999286
"118734","118734",16174804.9785,-3672044.1298,16174824.9785,-3672064.1298,2.88832007514106
"118733","118733",16174804.9785,-3672024.1298,16174824.9785,-3672044.1298,2.6940093461564
"118732","118732",16174804.9785,-3672004.1298,16174824.9785,-3672024.1298,2.10808888391715
"118731","118731",16174804.9785,-3671984.1298,16174824.9785,-3672004.1298,2.38476233488469
"118730","118730",16174804.9785,-3671964.1298,16174824.9785,-3671984.1298,1.97104310577959
"118729","118729",16174804.9785,-3671944.1298,16174824.9785,-3671964.1298,1.82730765519847
"118764","118764",16174804.9785,-3672644.1298,16174824.9785,-3672664.1298,1.47281135877111
"118765","118765",16174804.9785,-3672664.1298,16174824.9785,-3672684.1298,2.69395781621184
"118766","118766",16174804.9785,-3672684.1298,16174824.9785,-3672704.1298,2.33900513406039
"118767","118767",16174804.9785,-3672704.1298,16174824.9785,-3672724.1298,2.25022893996572
"118768","118768",16174804.9785,-3672724.1298,16174824.9785,-3672744.1298,2.39035785578776
"118769","118769",16174804.9785,-3672744.1298,16174824.9785,-3672764.1298,1.55716460225523
"118770","118770",16174804.9785,-3672764.1298,16174824.9785,-3672784.1298,2.10818913355277
"118771","118771",16174804.9785,-3672784.1298,16174824.9785,-3672804.1298,2.94328237323044
"118772","118772",16174804.9785,-3672804.1298,16174824.9785,-3672824.1298,2.33789900256396
"118773","118773",16174804.9785,-3672824.1298,16174824.9785,-3672844.1298,1.68774229267741
"118774","118774",16174804.9785,-3672844.1298,16174824.9785,-3672864.1298,3.49082781819688
"118775","118775",16174804.9785,-3672864.1298,16174824.9785,-3672884.1298,4.01994434774738
"118776","118776",16174804.9785,-3672884.1298,16174824.9785,-3672904.1298,2.08961280029396
"118777","118777",16174804.9785,-3672904.1298,16174824.9785,-3672924.1298,2.60890500924106
"118778","118778",16174804.9785,-3672924.1298,16174824.9785,-3672944.1298,2.64512006773174
"118779","118779",16174804.9785,-3672944.1298,16174824.9785,-3672964.1298,3.12087423029947
"118202","118202",16174784.9785,-3672624.1298,16174804.9785,-3672644.1298,2.53238384311214
"118201","118201",16174784.9785,-3672604.1298,16174804.9785,-3672624.1298,1.53173747251176
"118200","118200",16174784.9785,-3672584.1298,16174804.9785,-3672604.1298,2.76117155296167
"118199","118199",16174784.9785,-3672564.1298,16174804.9785,-3672584.1298,2.93443004544984
"118198","118198",16174784.9785,-3672544.1298,16174804.9785,-3672564.1298,2.07846499819657
"118197","118197",16174784.9785,-3672524.1298,16174804.9785,-3672544.1298,2.61620006868719
"118196","118196",16174784.9785,-3672504.1298,16174804.9785,-3672524.1298,4.5825949135222
"118195","118195",16174784.9785,-3672484.1298,16174804.9785,-3672504.1298,4.01990819384561
"118194","118194",16174784.9785,-3672464.1298,16174804.9785,-3672484.1298,1.56262634312726
"118193","118193",16174784.9785,-3672444.1298,16174804.9785,-3672464.1298,1.05427188261961
"118192","118192",16174784.9785,-3672424.1298,16174804.9785,-3672444.1298,1.15243971085528
"118191","118191",16174784.9785,-3672404.1298,16174804.9785,-3672424.1298,0.852165071705689
"118190","118190",16174784.9785,-3672384.1298,16174804.9785,-3672404.1298,2.64190391035484
"118189","118189",16174784.9785,-3672364.1298,16174804.9785,-3672384.1298,3.47558108399346
"118188","118188",16174784.9785,-3672344.1298,16174804.9785,-3672364.1298,1.75064983925462
"118187","118187",16174784.9785,-3672324.1298,16174804.9785,-3672344.1298,1.68610719669773
"118186","118186",16174784.9785,-3672304.1298,16174804.9785,-3672324.1298,2.96830204385253
"118185","118185",16174784.9785,-3672284.1298,16174804.9785,-3672304.1298,2.89487863536972
"118184","118184",16174784.9785,-3672264.1298,16174804.9785,-3672284.1298,2.41009966741797
"118183","118183",16174784.9785,-3672244.1298,16174804.9785,-3672264.1298,1.07719213083092
"118182","118182",16174784.9785,-3672224.1298,16174804.9785,-3672244.1298,1.03091214034292
"118181","118181",16174784.9785,-3672204.1298,16174804.9785,-3672224.1298,1.30798137691949
"118180","118180",16174784.9785,-3672184.1298,16174804.9785,-3672204.1298,0.810613471348638
"118179","118179",16174784.9785,-3672164.1298,16174804.9785,-3672184.1298,0.263042169014011
"118178","118178",16174784.9785,-3672144.1298,16174804.9785,-3672164.1298,0.83103651661104
"118177","118177",16174784.9785,-3672124.1298,16174804.9785,-3672144.1298,1.65403341617964
"118176","118176",16174784.9785,-3672104.1298,16174804.9785,-3672124.1298,1.78433082213863
"118175","118175",16174784.9785,-3672084.1298,16174804.9785,-3672104.1298,1.34045326204448
"118174","118174",16174784.9785,-3672064.1298,16174804.9785,-3672084.1298,1.77746134965848
"118173","118173",16174784.9785,-3672044.1298,16174804.9785,-3672064.1298,2.07330970605352
"118172","118172",16174784.9785,-3672024.1298,16174804.9785,-3672044.1298,2.75664444051237
"118171","118171",16174784.9785,-3672004.1298,16174804.9785,-3672024.1298,2.49707657088458
"118170","118170",16174784.9785,-3671984.1298,16174804.9785,-3672004.1298,1.58929199153541
"118169","118169",16174784.9785,-3671964.1298,16174804.9785,-3671984.1298,1.65658570521843
"118168","118168",16174784.9785,-3671944.1298,16174804.9785,-3671964.1298,2.56605202255086
"118203","118203",16174784.9785,-3672644.1298,16174804.9785,-3672664.1298,5.38464200843984
"118204","118204",16174784.9785,-3672664.1298,16174804.9785,-3672684.1298,4.85334525707462
"118205","118205",16174784.9785,-3672684.1298,16174804.9785,-3672704.1298,2.05729770691151
"118206","118206",16174784.9785,-3672704.1298,16174804.9785,-3672724.1298,1.12989279134079
"118207","118207",16174784.9785,-3672724.1298,16174804.9785,-3672744.1298,1.77741732679564
"118208","118208",16174784.9785,-3672744.1298,16174804.9785,-3672764.1298,1.13104111196039
"118209","118209",16174784.9785,-3672764.1298,16174804.9785,-3672784.1298,1.58941799108593
"118210","118210",16174784.9785,-3672784.1298,16174804.9785,-3672804.1298,2.68659204270108
"118211","118211",16174784.9785,-3672804.1298,16174804.9785,-3672824.1298,2.16758416711665
"118212","118212",16174784.9785,-3672824.1298,16174804.9785,-3672844.1298,1.19625210934938
"118213","118213",16174784.9785,-3672844.1298,16174804.9785,-3672864.1298,3.48841058549074
"118214","118214",16174784.9785,-3672864.1298,16174804.9785,-3672884.1298,2.41863939321183
"118215","118215",16174784.9785,-3672884.1298,16174804.9785,-3672904.1298,0.766608095405635
"118216","118216",16174784.9785,-3672904.1298,16174804.9785,-3672924.1298,1.89118514956316
"118217","118217",16174784.9785,-3672924.1298,16174804.9785,-3672944.1298,2.51499311022968
"118218","118218",16174784.9785,-3672944.1298,16174804.9785,-3672964.1298,2.28263787000607
"119885","119885",16174844.9785,-3672624.1298,16174864.9785,-3672644.1298,3.44868939515341
"119884","119884",16174844.9785,-3672604.1298,16174864.9785,-3672624.1298,3.07062498363786
"119883","119883",16174844.9785,-3672584.1298,16174864.9785,-3672604.1298,1.5806755509352
"119882","119882",16174844.9785,-3672564.1298,16174864.9785,-3672584.1298,2.84782736836941
"119881","119881",16174844.9785,-3672544.1298,16174864.9785,-3672564.1298,3.16671038878291
"119880","119880",16174844.9785,-3672524.1298,16174864.9785,-3672544.1298,1.69257973223384
"119879","119879",16174844.9785,-3672504.1298,16174864.9785,-3672524.1298,0.795793962590811
"119878","119878",16174844.9785,-3672484.1298,16174864.9785,-3672504.1298,2.63331551019708
"119877","119877",16174844.9785,-3672464.1298,16174864.9785,-3672484.1298,4.12683952384525
"119876","119876",16174844.9785,-3672444.1298,16174864.9785,-3672464.1298,3.64805217845217
"119875","119875",16174844.9785,-3672424.1298,16174864.9785,-3672444.1298,1.48133432044942
"119874","119874",16174844.9785,-3672404.1298,16174864.9785,-3672424.1298,0.923337570214354
"119873","119873",16174844.9785,-3672384.1298,16174864.9785,-3672404.1298,1.0932489404821
"119872","119872",16174844.9785,-3672364.1298,16174864.9785,-3672384.1298,2.62933825508121
"119871","119871",16174844.9785,-3672344.1298,16174864.9785,-3672364.1298,2.36089179790937
"119870","119870",16174844.9785,-3672324.1298,16174864.9785,-3672344.1298,1.90814628299957
"119869","119869",16174844.9785,-3672304.1298,16174864.9785,-3672324.1298,1.27065444323752
"119868","119868",16174844.9785,-3672284.1298,16174864.9785,-3672304.1298,1.2419578220605
"119867","119867",16174844.9785,-3672264.1298,16174864.9785,-3672284.1298,1.73399001741694
"119866","119866",16174844.9785,-3672244.1298,16174864.9785,-3672264.1298,2.37878982992057
"119865","119865",16174844.9785,-3672224.1298,16174864.9785,-3672244.1298,3.69134823031781
"119864","119864",16174844.9785,-3672204.1298,16174864.9785,-3672224.1298,2.7637190932368
"119863","119863",16174844.9785,-3672184.1298,16174864.9785,-3672204.1298,1.69611638103944
"119862","119862",16174844.9785,-3672164.1298,16174864.9785,-3672184.1298,1.91795614006791
"119861","119861",16174844.9785,-3672144.1298,16174864.9785,-3672164.1298,2.25059881083116
"119860","119860",16174844.9785,-3672124.1298,16174864.9785,-3672144.1298,2.89801154751013
"119859","119859",16174844.9785,-3672104.1298,16174864.9785,-3672124.1298,1.86204452541391
"119858","119858",16174844.9785,-3672084.1298,16174864.9785,-3672104.1298,1.07192166385032
"119857","119857",16174844.9785,-3672064.1298,16174864.9785,-3672084.1298,1.02166531742185
"119856","119856",16174844.9785,-3672044.1298,16174864.9785,-3672064.1298,1.55969478113659
"119855","119855",16174844.9785,-3672024.1298,16174864.9785,-3672044.1298,2.03985121108212
"119854","119854",16174844.9785,-3672004.1298,16174864.9785,-3672024.1298,2.49135427358922
"119853","119853",16174844.9785,-3671984.1298,16174864.9785,-3672004.1298,1.96266922979544
"119852","119852",16174844.9785,-3671964.1298,16174864.9785,-3671984.1298,2.27676725204331
"119851","119851",16174844.9785,-3671944.1298,16174864.9785,-3671964.1298,3.70284940400338
"119886","119886",16174844.9785,-3672644.1298,16174864.9785,-3672664.1298,1.40093083458069
"119887","119887",16174844.9785,-3672664.1298,16174864.9785,-3672684.1298,0.0879539299121187
"119888","119888",16174844.9785,-3672684.1298,16174864.9785,-3672704.1298,0.972123410053278
"119889","119889",16174844.9785,-3672704.1298,16174864.9785,-3672724.1298,1.79919020321166
"119890","119890",16174844.9785,-3672724.1298,16174864.9785,-3672744.1298,2.25219552492505
"119891","119891",16174844.9785,-3672744.1298,16174864.9785,-3672764.1298,2.56379445603019
"119892","119892",16174844.9785,-3672764.1298,16174864.9785,-3672784.1298,1.9447491275776
"119893","119893",16174844.9785,-3672784.1298,16174864.9785,-3672804.1298,1.951977828109
"119894","119894",16174844.9785,-3672804.1298,16174864.9785,-3672824.1298,2.60600021087034
"119895","119895",16174844.9785,-3672824.1298,16174864.9785,-3672844.1298,3.14543163663257
"119896","119896",16174844.9785,-3672844.1298,16174864.9785,-3672864.1298,3.20563223688012
"119897","119897",16174844.9785,-3672864.1298,16174864.9785,-3672884.1298,3.42512236328553
"119898","119898",16174844.9785,-3672884.1298,16174864.9785,-3672904.1298,3.19276121133816
"119899","119899",16174844.9785,-3672904.1298,16174864.9785,-3672924.1298,3.41090580480734
"119900","119900",16174844.9785,-3672924.1298,16174864.9785,-3672944.1298,0.964653676345473
"119901","119901",16174844.9785,-3672944.1298,16174864.9785,-3672964.1298,0.886445064001133
"119273","119273",16174824.9785,-3671604.1298,16174844.9785,-3671624.1298,2.96291626168285
"119272","119272",16174824.9785,-3671584.1298,16174844.9785,-3671604.1298,3.59343610406433
"119271","119271",16174824.9785,-3671564.1298,16174844.9785,-3671584.1298,2.85615700585912
"119270","119270",16174824.9785,-3671544.1298,16174844.9785,-3671564.1298,2.96229782083205
"119269","119269",16174824.9785,-3671524.1298,16174844.9785,-3671544.1298,3.03722467304261
"119274","119274",16174824.9785,-3671624.1298,16174844.9785,-3671644.1298,2.24932524791131
"119275","119275",16174824.9785,-3671644.1298,16174844.9785,-3671664.1298,1.98474410093779
"119276","119276",16174824.9785,-3671664.1298,16174844.9785,-3671684.1298,1.91826474228476
"119277","119277",16174824.9785,-3671684.1298,16174844.9785,-3671704.1298,2.21032624968791
"119278","119278",16174824.9785,-3671704.1298,16174844.9785,-3671724.1298,0.642125379316426
"119279","119279",16174824.9785,-3671724.1298,16174844.9785,-3671744.1298,0.529256133784078
"119280","119280",16174824.9785,-3671744.1298,16174844.9785,-3671764.1298,0.71093479096635
"119281","119281",16174824.9785,-3671764.1298,16174844.9785,-3671784.1298,1.33780053558794
"119282","119282",16174824.9785,-3671784.1298,16174844.9785,-3671804.1298,1.16706344917569
"119283","119283",16174824.9785,-3671804.1298,16174844.9785,-3671824.1298,1.49355048681766
"119284","119284",16174824.9785,-3671824.1298,16174844.9785,-3671844.1298,2.65861945382354
"119285","119285",16174824.9785,-3671844.1298,16174844.9785,-3671864.1298,2.91153476339049
"119286","119286",16174824.9785,-3671864.1298,16174844.9785,-3671884.1298,2.89995168785186
"119287","119287",16174824.9785,-3671884.1298,16174844.9785,-3671904.1298,2.75555190970218
"119288","119288",16174824.9785,-3671904.1298,16174844.9785,-3671924.1298,2.69037760771238
"119289","119289",16174824.9785,-3671924.1298,16174844.9785,-3671944.1298,3.46813765232253
"118712","118712",16174804.9785,-3671604.1298,16174824.9785,-3671624.1298,2.22321044848985
"118711","118711",16174804.9785,-3671584.1298,16174824.9785,-3671604.1298,3.06169454119553
"118710","118710",16174804.9785,-3671564.1298,16174824.9785,-3671584.1298,1.94752528643038
"118709","118709",16174804.9785,-3671544.1298,16174824.9785,-3671564.1298,2.89754720964341
"118708","118708",16174804.9785,-3671524.1298,16174824.9785,-3671544.1298,2.87682978920026
"118707","118707",16174804.9785,-3671504.1298,16174824.9785,-3671524.1298,1.75777635641454
"118713","118713",16174804.9785,-3671624.1298,16174824.9785,-3671644.1298,2.30283132447686
"118714","118714",16174804.9785,-3671644.1298,16174824.9785,-3671664.1298,2.19507515990357
"118715","118715",16174804.9785,-3671664.1298,16174824.9785,-3671684.1298,1.26195451078645
