fid,id,left,top,right,bottom,ALS_10m_1mean
"555374","555374",16175524.9785,-3675854.1298,16175534.9785,-3675864.1298,0.59862112189453
"555373","555373",16175524.9785,-3675844.1298,16175534.9785,-3675854.1298,0.740330016844579
"555372","555372",16175524.9785,-3675834.1298,16175534.9785,-3675844.1298,1.42574651410423
"555371","555371",16175524.9785,-3675824.1298,16175534.9785,-3675834.1298,2.70858545451841
"555370","555370",16175524.9785,-3675814.1298,16175534.9785,-3675824.1298,3.92665576192334
"555369","555369",16175524.9785,-3675804.1298,16175534.9785,-3675814.1298,4.36922094225883
"555368","555368",16175524.9785,-3675794.1298,16175534.9785,-3675804.1298,4.28360735338864
"555367","555367",16175524.9785,-3675784.1298,16175534.9785,-3675794.1298,4.47995125298682
"555366","555366",16175524.9785,-3675774.1298,16175534.9785,-3675784.1298,4.63258780740124
"555365","555365",16175524.9785,-3675764.1298,16175534.9785,-3675774.1298,4.41337940902323
"555364","555364",16175524.9785,-3675754.1298,16175534.9785,-3675764.1298,4.55579308902516
"555363","555363",16175524.9785,-3675744.1298,16175534.9785,-3675754.1298,5.43658009692505
"555362","555362",16175524.9785,-3675734.1298,16175534.9785,-3675744.1298,5.96023312091827
"555361","555361",16175524.9785,-3675724.1298,16175534.9785,-3675734.1298,4.68584000815948
"555360","555360",16175524.9785,-3675714.1298,16175534.9785,-3675724.1298,3.30773615837097
"555349","555349",16175524.9785,-3675604.1298,16175534.9785,-3675614.1298,0.149707276676152
"555348","555348",16175524.9785,-3675594.1298,16175534.9785,-3675604.1298,0.284107565548685
"555347","555347",16175524.9785,-3675584.1298,16175534.9785,-3675594.1298,0.348667414826259
"555346","555346",16175524.9785,-3675574.1298,16175534.9785,-3675584.1298,0.214785342246799
"555345","555345",16175524.9785,-3675564.1298,16175534.9785,-3675574.1298,0.067043450163541
"555344","555344",16175524.9785,-3675554.1298,16175534.9785,-3675564.1298,0.000964689752534567
"555376","555376",16175524.9785,-3675874.1298,16175534.9785,-3675884.1298,1.99092333894415
"555377","555377",16175524.9785,-3675884.1298,16175534.9785,-3675894.1298,3.68018760608167
"555378","555378",16175524.9785,-3675894.1298,16175534.9785,-3675904.1298,5.45509095422949
"555379","555379",16175524.9785,-3675904.1298,16175534.9785,-3675914.1298,6.96269719575928
"555380","555380",16175524.9785,-3675914.1298,16175534.9785,-3675924.1298,7.9879065276006
"555381","555381",16175524.9785,-3675924.1298,16175534.9785,-3675934.1298,7.95447594685243
"555382","555382",16175524.9785,-3675934.1298,16175534.9785,-3675944.1298,7.22959934767856
"555383","555383",16175524.9785,-3675944.1298,16175534.9785,-3675954.1298,6.22584943926853
"555384","555384",16175524.9785,-3675954.1298,16175534.9785,-3675964.1298,5.04278509791304
"555385","555385",16175524.9785,-3675964.1298,16175534.9785,-3675974.1298,4.44185384114583
"555305","555305",16175524.9785,-3675164.1298,16175534.9785,-3675174.1298,1.7683696737828
"546399","546399",16175444.9785,-3675864.1298,16175454.9785,-3675874.1298,1.33466477996338
"546398","546398",16175444.9785,-3675854.1298,16175454.9785,-3675864.1298,1.20687896054509
"546397","546397",16175444.9785,-3675844.1298,16175454.9785,-3675854.1298,0.799322777037802
"546396","546396",16175444.9785,-3675834.1298,16175454.9785,-3675844.1298,0.692919797591261
"546395","546395",16175444.9785,-3675824.1298,16175454.9785,-3675834.1298,1.01502012216509
"546394","546394",16175444.9785,-3675814.1298,16175454.9785,-3675824.1298,1.08057643138001
"546393","546393",16175444.9785,-3675804.1298,16175454.9785,-3675814.1298,0.848769628259137
"546392","546392",16175444.9785,-3675794.1298,16175454.9785,-3675804.1298,0.610292359079058
"546391","546391",16175444.9785,-3675784.1298,16175454.9785,-3675794.1298,0.333816297790583
"546390","546390",16175444.9785,-3675774.1298,16175454.9785,-3675784.1298,0.0919277804668438
"546389","546389",16175444.9785,-3675764.1298,16175454.9785,-3675774.1298,0.041840118757259
"546388","546388",16175444.9785,-3675754.1298,16175454.9785,-3675764.1298,0.736015515150251
"546387","546387",16175444.9785,-3675744.1298,16175454.9785,-3675754.1298,2.78494359630202
"546386","546386",16175444.9785,-3675734.1298,16175454.9785,-3675744.1298,4.66329957539647
"546385","546385",16175444.9785,-3675724.1298,16175454.9785,-3675734.1298,4.21989178247878
"546384","546384",16175444.9785,-3675714.1298,16175454.9785,-3675724.1298,2.39405926271361
"546383","546383",16175444.9785,-3675704.1298,16175454.9785,-3675714.1298,1.16496899569323
"546382","546382",16175444.9785,-3675694.1298,16175454.9785,-3675704.1298,0.887578527201418
"546381","546381",16175444.9785,-3675684.1298,16175454.9785,-3675694.1298,1.13471459894864
"546380","546380",16175444.9785,-3675674.1298,16175454.9785,-3675684.1298,2.27230434278442
"546379","546379",16175444.9785,-3675664.1298,16175454.9785,-3675674.1298,4.36762332586269
"546378","546378",16175444.9785,-3675654.1298,16175454.9785,-3675664.1298,6.26729123402632
"546377","546377",16175444.9785,-3675644.1298,16175454.9785,-3675654.1298,6.14628714545298
"546376","546376",16175444.9785,-3675634.1298,16175454.9785,-3675644.1298,4.52791874136479
"546375","546375",16175444.9785,-3675624.1298,16175454.9785,-3675634.1298,2.91149161513701
"546374","546374",16175444.9785,-3675614.1298,16175454.9785,-3675624.1298,2.6138552645911
"546373","546373",16175444.9785,-3675604.1298,16175454.9785,-3675614.1298,3.32728467553349
"546372","546372",16175444.9785,-3675594.1298,16175454.9785,-3675604.1298,3.88224856416247
"546371","546371",16175444.9785,-3675584.1298,16175454.9785,-3675594.1298,3.42609110588021
"546370","546370",16175444.9785,-3675574.1298,16175454.9785,-3675584.1298,2.66437883773065
"546369","546369",16175444.9785,-3675564.1298,16175454.9785,-3675574.1298,2.1353457297309
"546368","546368",16175444.9785,-3675554.1298,16175454.9785,-3675564.1298,1.58728706877949
"546367","546367",16175444.9785,-3675544.1298,16175454.9785,-3675554.1298,0.889899415128371
"546366","546366",16175444.9785,-3675534.1298,16175454.9785,-3675544.1298,0.326477139028092
"546365","546365",16175444.9785,-3675524.1298,16175454.9785,-3675534.1298,0.117819207433169
"546364","546364",16175444.9785,-3675514.1298,16175454.9785,-3675524.1298,0.384943340682653
"546400","546400",16175444.9785,-3675874.1298,16175454.9785,-3675884.1298,1.54137643245426
"546401","546401",16175444.9785,-3675884.1298,16175454.9785,-3675894.1298,1.73607332112467
"546402","546402",16175444.9785,-3675894.1298,16175454.9785,-3675904.1298,1.48439761717839
"546403","546403",16175444.9785,-3675904.1298,16175454.9785,-3675914.1298,0.939831991105863
"546404","546404",16175444.9785,-3675914.1298,16175454.9785,-3675924.1298,0.56427515336271
"546405","546405",16175444.9785,-3675924.1298,16175454.9785,-3675934.1298,0.351758627382117
"546406","546406",16175444.9785,-3675934.1298,16175454.9785,-3675944.1298,0.168007498152657
"546407","546407",16175444.9785,-3675944.1298,16175454.9785,-3675954.1298,0.042994053373942
"546408","546408",16175444.9785,-3675954.1298,16175454.9785,-3675964.1298,0.00264176422380591
"546409","546409",16175444.9785,-3675964.1298,16175454.9785,-3675974.1298,0.00301133402750832
"546410","546410",16175444.9785,-3675974.1298,16175454.9785,-3675984.1298,0.00400701012878362
"546411","546411",16175444.9785,-3675984.1298,16175454.9785,-3675994.1298,0.00243841388231812
"546412","546412",16175444.9785,-3675994.1298,16175454.9785,-3676004.1298,0.000537152748059247
"546413","546413",16175444.9785,-3676004.1298,16175454.9785,-3676014.1298,0
"546414","546414",16175444.9785,-3676014.1298,16175454.9785,-3676024.1298,0
"547521","547521",16175454.9785,-3675864.1298,16175464.9785,-3675874.1298,3.43176238092326
"547520","547520",16175454.9785,-3675854.1298,16175464.9785,-3675864.1298,2.90713073968062
"547519","547519",16175454.9785,-3675844.1298,16175464.9785,-3675854.1298,1.73226230635363
"547518","547518",16175454.9785,-3675834.1298,16175464.9785,-3675844.1298,0.864884278953892
"547517","547517",16175454.9785,-3675824.1298,16175464.9785,-3675834.1298,0.871331920158373
"547516","547516",16175454.9785,-3675814.1298,16175464.9785,-3675824.1298,0.883831668683814
"547515","547515",16175454.9785,-3675804.1298,16175464.9785,-3675814.1298,0.495096060231483
"547514","547514",16175454.9785,-3675794.1298,16175464.9785,-3675804.1298,0.174318937628956
"547513","547513",16175454.9785,-3675784.1298,16175464.9785,-3675794.1298,0.0834992102389208
"547512","547512",16175454.9785,-3675774.1298,16175464.9785,-3675784.1298,0.0943656337083314
"547511","547511",16175454.9785,-3675764.1298,16175464.9785,-3675774.1298,0.187891933151801
"547510","547510",16175454.9785,-3675754.1298,16175464.9785,-3675764.1298,0.682412497017343
"547509","547509",16175454.9785,-3675744.1298,16175464.9785,-3675754.1298,2.16486098444586
"547508","547508",16175454.9785,-3675734.1298,16175464.9785,-3675744.1298,3.7018284220184
"547507","547507",16175454.9785,-3675724.1298,16175464.9785,-3675734.1298,3.48436168155868
"547506","547506",16175454.9785,-3675714.1298,16175464.9785,-3675724.1298,1.94664175065897
"547505","547505",16175454.9785,-3675704.1298,16175464.9785,-3675714.1298,0.863983152234431
"547504","547504",16175454.9785,-3675694.1298,16175464.9785,-3675704.1298,0.75715991266871
"547503","547503",16175454.9785,-3675684.1298,16175464.9785,-3675694.1298,0.906475857879876
"547502","547502",16175454.9785,-3675674.1298,16175464.9785,-3675684.1298,1.61245246835657
"547501","547501",16175454.9785,-3675664.1298,16175464.9785,-3675674.1298,3.48269802723789
"547500","547500",16175454.9785,-3675654.1298,16175464.9785,-3675664.1298,5.40858690631431
"547499","547499",16175454.9785,-3675644.1298,16175464.9785,-3675654.1298,5.42048378319576
"547498","547498",16175454.9785,-3675634.1298,16175464.9785,-3675644.1298,4.07863281136852
"547497","547497",16175454.9785,-3675624.1298,16175464.9785,-3675634.1298,2.80120724047757
"547496","547496",16175454.9785,-3675614.1298,16175464.9785,-3675624.1298,2.84447389325469
"547495","547495",16175454.9785,-3675604.1298,16175464.9785,-3675614.1298,3.37532777021363
"547494","547494",16175454.9785,-3675594.1298,16175464.9785,-3675604.1298,3.20226579822906
"547493","547493",16175454.9785,-3675584.1298,16175464.9785,-3675594.1298,2.40889590050522
"547492","547492",16175454.9785,-3675574.1298,16175464.9785,-3675584.1298,2.36699907136211
"547491","547491",16175454.9785,-3675564.1298,16175464.9785,-3675574.1298,3.18456859040905
"547490","547490",16175454.9785,-3675554.1298,16175464.9785,-3675564.1298,3.31276975829026
"547489","547489",16175454.9785,-3675544.1298,16175464.9785,-3675554.1298,2.21194661362418
"547488","547488",16175454.9785,-3675534.1298,16175464.9785,-3675544.1298,0.956172108752974
"547487","547487",16175454.9785,-3675524.1298,16175464.9785,-3675534.1298,0.6116611933386
"547486","547486",16175454.9785,-3675514.1298,16175464.9785,-3675524.1298,1.11013435135628
"547522","547522",16175454.9785,-3675874.1298,16175464.9785,-3675884.1298,4.08474379757284
"547523","547523",16175454.9785,-3675884.1298,16175464.9785,-3675894.1298,4.61932127863478
"547524","547524",16175454.9785,-3675894.1298,16175464.9785,-3675904.1298,4.1094186075006
"547525","547525",16175454.9785,-3675904.1298,16175464.9785,-3675914.1298,2.65377089088246
"547526","547526",16175454.9785,-3675914.1298,16175464.9785,-3675924.1298,1.23735195501453
"547527","547527",16175454.9785,-3675924.1298,16175464.9785,-3675934.1298,0.418649756913573
"547528","547528",16175454.9785,-3675934.1298,16175464.9785,-3675944.1298,0.105647599463154
"547529","547529",16175454.9785,-3675944.1298,16175464.9785,-3675954.1298,0.0449425686942019
"547530","547530",16175454.9785,-3675954.1298,16175464.9785,-3675964.1298,0.0905710631855812
"547531","547531",16175454.9785,-3675964.1298,16175464.9785,-3675974.1298,0.169066104180724
"547532","547532",16175454.9785,-3675974.1298,16175464.9785,-3675984.1298,0.160850904279334
"547533","547533",16175454.9785,-3675984.1298,16175464.9785,-3675994.1298,0.0933365959011145
"547534","547534",16175454.9785,-3675994.1298,16175464.9785,-3676004.1298,0.0228445745976535
"547535","547535",16175454.9785,-3676004.1298,16175464.9785,-3676014.1298,0.00232476983797622
"547536","547536",16175454.9785,-3676014.1298,16175464.9785,-3676024.1298,0.000304788273948076
"546347","546347",16175444.9785,-3675344.1298,16175454.9785,-3675354.1298,3.53093059474024
"546346","546346",16175444.9785,-3675334.1298,16175454.9785,-3675344.1298,2.44235601384761
"546345","546345",16175444.9785,-3675324.1298,16175454.9785,-3675334.1298,2.29965380306902
"546344","546344",16175444.9785,-3675314.1298,16175454.9785,-3675324.1298,4.259124858626
"546343","546343",16175444.9785,-3675304.1298,16175454.9785,-3675314.1298,7.51880401434358
"546342","546342",16175444.9785,-3675294.1298,16175454.9785,-3675304.1298,9.2283816627554
"546341","546341",16175444.9785,-3675284.1298,16175454.9785,-3675294.1298,8.08207132076395
"546340","546340",16175444.9785,-3675274.1298,16175454.9785,-3675284.1298,5.0682017153707
"546339","546339",16175444.9785,-3675264.1298,16175454.9785,-3675274.1298,2.75297537883394
"546338","546338",16175444.9785,-3675254.1298,16175454.9785,-3675264.1298,2.79536730600298
"546337","546337",16175444.9785,-3675244.1298,16175454.9785,-3675254.1298,3.70691232187995
"546336","546336",16175444.9785,-3675234.1298,16175454.9785,-3675244.1298,3.33292094427964
"546335","546335",16175444.9785,-3675224.1298,16175454.9785,-3675234.1298,1.79170385506508
"546334","546334",16175444.9785,-3675214.1298,16175454.9785,-3675224.1298,0.774190498837109
"546333","546333",16175444.9785,-3675204.1298,16175454.9785,-3675214.1298,0.722362829693432
"546332","546332",16175444.9785,-3675194.1298,16175454.9785,-3675204.1298,0.871424021589797
"546331","546331",16175444.9785,-3675184.1298,16175454.9785,-3675194.1298,1.0523283701088
"546330","546330",16175444.9785,-3675174.1298,16175454.9785,-3675184.1298,1.20146669539912
"546329","546329",16175444.9785,-3675164.1298,16175454.9785,-3675174.1298,1.0809474016058
"546328","546328",16175444.9785,-3675154.1298,16175454.9785,-3675164.1298,0.943719872935065
"546327","546327",16175444.9785,-3675144.1298,16175454.9785,-3675154.1298,0.980885822930046
"546326","546326",16175444.9785,-3675134.1298,16175454.9785,-3675144.1298,0.855689258208324
"546325","546325",16175444.9785,-3675124.1298,16175454.9785,-3675134.1298,0.638952531719703
"546324","546324",16175444.9785,-3675114.1298,16175454.9785,-3675124.1298,0.868883058480325
"546323","546323",16175444.9785,-3675104.1298,16175454.9785,-3675114.1298,1.47488794556341
"546322","546322",16175444.9785,-3675094.1298,16175454.9785,-3675104.1298,1.79921334012569
"546321","546321",16175444.9785,-3675084.1298,16175454.9785,-3675094.1298,1.48657322548665
"546320","546320",16175444.9785,-3675074.1298,16175454.9785,-3675084.1298,1.0630487013109
"546319","546319",16175444.9785,-3675064.1298,16175454.9785,-3675074.1298,1.4410479464093
"546318","546318",16175444.9785,-3675054.1298,16175454.9785,-3675064.1298,2.50077281402469
"546317","546317",16175444.9785,-3675044.1298,16175454.9785,-3675054.1298,3.00776874317842
"546316","546316",16175444.9785,-3675034.1298,16175454.9785,-3675044.1298,2.56767861697139
"546315","546315",16175444.9785,-3675024.1298,16175454.9785,-3675034.1298,2.11723962600289
"546314","546314",16175444.9785,-3675014.1298,16175454.9785,-3675024.1298,2.26223234239334
"546313","546313",16175444.9785,-3675004.1298,16175454.9785,-3675014.1298,2.60600214227261
"546348","546348",16175444.9785,-3675354.1298,16175454.9785,-3675364.1298,4.25260076225835
"546349","546349",16175444.9785,-3675364.1298,16175454.9785,-3675374.1298,3.93755386774928
"546350","546350",16175444.9785,-3675374.1298,16175454.9785,-3675384.1298,3.10971261040639
"546351","546351",16175444.9785,-3675384.1298,16175454.9785,-3675394.1298,2.4236612592189
"546352","546352",16175444.9785,-3675394.1298,16175454.9785,-3675404.1298,1.92330709543195
"546353","546353",16175444.9785,-3675404.1298,16175454.9785,-3675414.1298,1.31809445978448
"546354","546354",16175444.9785,-3675414.1298,16175454.9785,-3675424.1298,1.27825676586668
"546355","546355",16175444.9785,-3675424.1298,16175454.9785,-3675434.1298,2.01987510568955
"546356","546356",16175444.9785,-3675434.1298,16175454.9785,-3675444.1298,2.61466887995446
"546357","546357",16175444.9785,-3675444.1298,16175454.9785,-3675454.1298,2.27576359017142
"546358","546358",16175444.9785,-3675454.1298,16175454.9785,-3675464.1298,1.29345124351735
"546359","546359",16175444.9785,-3675464.1298,16175454.9785,-3675474.1298,0.438430382615555
"546360","546360",16175444.9785,-3675474.1298,16175454.9785,-3675484.1298,0.315114341392649
"546361","546361",16175444.9785,-3675484.1298,16175454.9785,-3675494.1298,0.71486502021246
"546362","546362",16175444.9785,-3675494.1298,16175454.9785,-3675504.1298,1.02194580876131
