fid,id,left,top,right,bottom,CNN_10m_1mean
"477897","477897",16174834.9785,-3675264.1298,16174844.9785,-3675274.1298,1.81668245911598
"477896","477896",16174834.9785,-3675254.1298,16174844.9785,-3675264.1298,3.03046677112579
"477895","477895",16174834.9785,-3675244.1298,16174844.9785,-3675254.1298,3.39343101024628
"477894","477894",16174834.9785,-3675234.1298,16174844.9785,-3675244.1298,2.50790753245354
"477893","477893",16174834.9785,-3675224.1298,16174844.9785,-3675234.1298,1.67832104563713
"477892","477892",16174834.9785,-3675214.1298,16174844.9785,-3675224.1298,1.02275638282299
"477891","477891",16174834.9785,-3675204.1298,16174844.9785,-3675214.1298,0.651782267093658
"477890","477890",16174834.9785,-3675194.1298,16174844.9785,-3675204.1298,0.735092136859894
"477889","477889",16174834.9785,-3675184.1298,16174844.9785,-3675194.1298,1.98884317874908
"477888","477888",16174834.9785,-3675174.1298,16174844.9785,-3675184.1298,3.97397495031357
"477887","477887",16174834.9785,-3675164.1298,16174844.9785,-3675174.1298,5.21932552337647
"477886","477886",16174834.9785,-3675154.1298,16174844.9785,-3675164.1298,5.46174981594086
"477885","477885",16174834.9785,-3675144.1298,16174844.9785,-3675154.1298,5.438327460289
"477884","477884",16174834.9785,-3675134.1298,16174844.9785,-3675144.1298,4.86350006103516
"477883","477883",16174834.9785,-3675124.1298,16174844.9785,-3675134.1298,4.36664936065674
"477882","477882",16174834.9785,-3675114.1298,16174844.9785,-3675124.1298,4.97164360523224
"477881","477881",16174834.9785,-3675104.1298,16174844.9785,-3675114.1298,5.7742239522934
"477880","477880",16174834.9785,-3675094.1298,16174844.9785,-3675104.1298,5.31355291366577
"477879","477879",16174834.9785,-3675084.1298,16174844.9785,-3675094.1298,4.05459270000458
"477878","477878",16174834.9785,-3675074.1298,16174844.9785,-3675084.1298,2.9565031504631
"477877","477877",16174834.9785,-3675064.1298,16174844.9785,-3675074.1298,2.81824404478073
"477876","477876",16174834.9785,-3675054.1298,16174844.9785,-3675064.1298,3.31280817747116
"477875","477875",16174834.9785,-3675044.1298,16174844.9785,-3675054.1298,3.94920114278793
"477874","477874",16174834.9785,-3675034.1298,16174844.9785,-3675044.1298,4.48720587730408
"477873","477873",16174834.9785,-3675024.1298,16174844.9785,-3675034.1298,4.22569731235504
"477872","477872",16174834.9785,-3675014.1298,16174844.9785,-3675024.1298,3.61535456180573
"477871","477871",16174834.9785,-3675004.1298,16174844.9785,-3675014.1298,3.3101199221611
"477906","477906",16174834.9785,-3675354.1298,16174844.9785,-3675364.1298,2.81094511349996
"504885","504885",16175074.9785,-3675864.1298,16175084.9785,-3675874.1298,3.02848903179169
"504884","504884",16175074.9785,-3675854.1298,16175084.9785,-3675864.1298,3.86139163732529
"504883","504883",16175074.9785,-3675844.1298,16175084.9785,-3675854.1298,4.04480672121048
"504882","504882",16175074.9785,-3675834.1298,16175084.9785,-3675844.1298,3.77992433071136
"504881","504881",16175074.9785,-3675824.1298,16175084.9785,-3675834.1298,4.27020723581314
"504880","504880",16175074.9785,-3675814.1298,16175084.9785,-3675824.1298,5.60377690792084
"504879","504879",16175074.9785,-3675804.1298,16175084.9785,-3675814.1298,6.69989872455597
"504878","504878",16175074.9785,-3675794.1298,16175084.9785,-3675804.1298,5.80061431407928
"504877","504877",16175074.9785,-3675784.1298,16175084.9785,-3675794.1298,3.12806931257248
"504876","504876",16175074.9785,-3675774.1298,16175084.9785,-3675784.1298,1.28759025812149
"504875","504875",16175074.9785,-3675764.1298,16175084.9785,-3675774.1298,0.91562729716301
"504874","504874",16175074.9785,-3675754.1298,16175084.9785,-3675764.1298,1.32400533974171
"504873","504873",16175074.9785,-3675744.1298,16175084.9785,-3675754.1298,1.80469602108002
"504872","504872",16175074.9785,-3675734.1298,16175084.9785,-3675744.1298,2.38901086807251
"504871","504871",16175074.9785,-3675724.1298,16175084.9785,-3675734.1298,3.21020604848862
"504870","504870",16175074.9785,-3675714.1298,16175084.9785,-3675724.1298,3.9758936882019
"504869","504869",16175074.9785,-3675704.1298,16175084.9785,-3675714.1298,4.04728590965271
"504868","504868",16175074.9785,-3675694.1298,16175084.9785,-3675704.1298,3.28662948608398
"504867","504867",16175074.9785,-3675684.1298,16175084.9785,-3675694.1298,3.05460597515106
"504866","504866",16175074.9785,-3675674.1298,16175084.9785,-3675684.1298,3.34623009681702
"504865","504865",16175074.9785,-3675664.1298,16175084.9785,-3675674.1298,3.34516227960587
"504864","504864",16175074.9785,-3675654.1298,16175084.9785,-3675664.1298,3.01973067522049
"504863","504863",16175074.9785,-3675644.1298,16175084.9785,-3675654.1298,3.39512187719345
"504862","504862",16175074.9785,-3675634.1298,16175084.9785,-3675644.1298,4.26820592403412
"504861","504861",16175074.9785,-3675624.1298,16175084.9785,-3675634.1298,5.17262948513031
"504860","504860",16175074.9785,-3675614.1298,16175084.9785,-3675624.1298,5.80383441448212
"504859","504859",16175074.9785,-3675604.1298,16175084.9785,-3675614.1298,5.14702826023102
"504858","504858",16175074.9785,-3675594.1298,16175084.9785,-3675604.1298,3.60122455358505
"504857","504857",16175074.9785,-3675584.1298,16175084.9785,-3675594.1298,1.9380545604229
"504856","504856",16175074.9785,-3675574.1298,16175084.9785,-3675584.1298,1.54523383498192
"504855","504855",16175074.9785,-3675564.1298,16175084.9785,-3675574.1298,2.42468414545059
"504854","504854",16175074.9785,-3675554.1298,16175084.9785,-3675564.1298,3.13917565822601
"504853","504853",16175074.9785,-3675544.1298,16175084.9785,-3675554.1298,2.74369210958481
"504852","504852",16175074.9785,-3675534.1298,16175084.9785,-3675544.1298,2.3631548666954
"504851","504851",16175074.9785,-3675524.1298,16175084.9785,-3675534.1298,2.84265686750412
"504850","504850",16175074.9785,-3675514.1298,16175084.9785,-3675524.1298,3.31480483293533
"504886","504886",16175074.9785,-3675874.1298,16175084.9785,-3675884.1298,2.64728536605835
"504887","504887",16175074.9785,-3675884.1298,16175084.9785,-3675894.1298,2.93995720267296
"504888","504888",16175074.9785,-3675894.1298,16175084.9785,-3675904.1298,3.39414651870728
"504889","504889",16175074.9785,-3675904.1298,16175084.9785,-3675914.1298,2.79163247227669
"504890","504890",16175074.9785,-3675914.1298,16175084.9785,-3675924.1298,1.75066008925438
"504891","504891",16175074.9785,-3675924.1298,16175084.9785,-3675934.1298,1.2420882332325
"504892","504892",16175074.9785,-3675934.1298,16175084.9785,-3675944.1298,1.10933815121651
"504893","504893",16175074.9785,-3675944.1298,16175084.9785,-3675954.1298,0.935676329731941
"504894","504894",16175074.9785,-3675954.1298,16175084.9785,-3675964.1298,0.799131608605385
"504895","504895",16175074.9785,-3675964.1298,16175084.9785,-3675974.1298,0.859430302381516
"504896","504896",16175074.9785,-3675974.1298,16175084.9785,-3675984.1298,1.24409786641598
"504897","504897",16175074.9785,-3675984.1298,16175084.9785,-3675994.1298,1.81116576910019
"504898","504898",16175074.9785,-3675994.1298,16175084.9785,-3676004.1298,2.17704283714294
"504899","504899",16175074.9785,-3676004.1298,16175084.9785,-3676014.1298,2.18881883740425
"504900","504900",16175074.9785,-3676014.1298,16175084.9785,-3676024.1298,1.89754586219788
"504680","504680",16175074.9785,-3673814.1298,16175084.9785,-3673824.1298,3.41468412399292
"504679","504679",16175074.9785,-3673804.1298,16175084.9785,-3673814.1298,3.11183824539185
"504678","504678",16175074.9785,-3673794.1298,16175084.9785,-3673804.1298,3.00594985485077
"504677","504677",16175074.9785,-3673784.1298,16175084.9785,-3673794.1298,2.92555187702179
"504676","504676",16175074.9785,-3673774.1298,16175084.9785,-3673784.1298,3.15514127731323
"504675","504675",16175074.9785,-3673764.1298,16175084.9785,-3673774.1298,4.3895905995369
"504674","504674",16175074.9785,-3673754.1298,16175084.9785,-3673764.1298,5.55572528362274
"504673","504673",16175074.9785,-3673744.1298,16175084.9785,-3673754.1298,5.65486645698547
"504681","504681",16175074.9785,-3673824.1298,16175084.9785,-3673834.1298,4.20134355783463
"504682","504682",16175074.9785,-3673834.1298,16175084.9785,-3673844.1298,4.36965636014938
"504683","504683",16175074.9785,-3673844.1298,16175084.9785,-3673854.1298,3.53706664085388
"504684","504684",16175074.9785,-3673854.1298,16175084.9785,-3673864.1298,3.01468026638031
"504685","504685",16175074.9785,-3673864.1298,16175084.9785,-3673874.1298,3.11287061452866
"504686","504686",16175074.9785,-3673874.1298,16175084.9785,-3673884.1298,3.74700137615204
"504687","504687",16175074.9785,-3673884.1298,16175084.9785,-3673894.1298,4.65908167600632
"504688","504688",16175074.9785,-3673894.1298,16175084.9785,-3673904.1298,5.08465266704559
"504689","504689",16175074.9785,-3673904.1298,16175084.9785,-3673914.1298,4.13175052404404
"504690","504690",16175074.9785,-3673914.1298,16175084.9785,-3673924.1298,3.64372292518616
"504691","504691",16175074.9785,-3673924.1298,16175084.9785,-3673934.1298,4.05913826942444
"504692","504692",16175074.9785,-3673934.1298,16175084.9785,-3673944.1298,4.25664089918137
"504693","504693",16175074.9785,-3673944.1298,16175084.9785,-3673954.1298,4.03343783140182
"504694","504694",16175074.9785,-3673954.1298,16175084.9785,-3673964.1298,3.69454858064652
"504695","504695",16175074.9785,-3673964.1298,16175084.9785,-3673974.1298,3.95243610143662
"504696","504696",16175074.9785,-3673974.1298,16175084.9785,-3673984.1298,4.5510077047348
"504731","504731",16175074.9785,-3674324.1298,16175084.9785,-3674334.1298,4.08715810537338
"504730","504730",16175074.9785,-3674314.1298,16175084.9785,-3674324.1298,2.60614140152931
"504729","504729",16175074.9785,-3674304.1298,16175084.9785,-3674314.1298,1.77125738024712
"504728","504728",16175074.9785,-3674294.1298,16175084.9785,-3674304.1298,2.4001605951786
"504727","504727",16175074.9785,-3674284.1298,16175084.9785,-3674294.1298,4.07378103971481
"504726","504726",16175074.9785,-3674274.1298,16175084.9785,-3674284.1298,5.19858907699585
"504725","504725",16175074.9785,-3674264.1298,16175084.9785,-3674274.1298,5.17793585777283
"504724","504724",16175074.9785,-3674254.1298,16175084.9785,-3674264.1298,4.58918330192566
"504723","504723",16175074.9785,-3674244.1298,16175084.9785,-3674254.1298,3.76462400436401
"504722","504722",16175074.9785,-3674234.1298,16175084.9785,-3674244.1298,3.34122029781342
"504721","504721",16175074.9785,-3674224.1298,16175084.9785,-3674234.1298,3.81768042802811
"504720","504720",16175074.9785,-3674214.1298,16175084.9785,-3674224.1298,3.59268304109573
"504719","504719",16175074.9785,-3674204.1298,16175084.9785,-3674214.1298,2.64020462036133
"504718","504718",16175074.9785,-3674194.1298,16175084.9785,-3674204.1298,2.63490992307663
"504717","504717",16175074.9785,-3674184.1298,16175084.9785,-3674194.1298,3.67116188049316
"504716","504716",16175074.9785,-3674174.1298,16175084.9785,-3674184.1298,3.96132213115692
"504715","504715",16175074.9785,-3674164.1298,16175084.9785,-3674174.1298,3.53512933254242
"504714","504714",16175074.9785,-3674154.1298,16175084.9785,-3674164.1298,3.36294095039368
"504713","504713",16175074.9785,-3674144.1298,16175084.9785,-3674154.1298,3.60500008583069
"504712","504712",16175074.9785,-3674134.1298,16175084.9785,-3674144.1298,4.19813526153564
"504711","504711",16175074.9785,-3674124.1298,16175084.9785,-3674134.1298,3.8783921957016
"504710","504710",16175074.9785,-3674114.1298,16175084.9785,-3674124.1298,2.98645505905151
"504709","504709",16175074.9785,-3674104.1298,16175084.9785,-3674114.1298,2.70386655569077
"504708","504708",16175074.9785,-3674094.1298,16175084.9785,-3674104.1298,3.36838294744492
"504707","504707",16175074.9785,-3674084.1298,16175084.9785,-3674094.1298,3.70628337860107
"504706","504706",16175074.9785,-3674074.1298,16175084.9785,-3674084.1298,3.37282239675522
"504705","504705",16175074.9785,-3674064.1298,16175084.9785,-3674074.1298,3.32756996393204
"504704","504704",16175074.9785,-3674054.1298,16175084.9785,-3674064.1298,3.49839939832687
"504703","504703",16175074.9785,-3674044.1298,16175084.9785,-3674054.1298,3.43678674221039
"504702","504702",16175074.9785,-3674034.1298,16175084.9785,-3674044.1298,3.22046968221664
"504701","504701",16175074.9785,-3674024.1298,16175084.9785,-3674034.1298,3.11240062475204
"504700","504700",16175074.9785,-3674014.1298,16175084.9785,-3674024.1298,2.89226451873779
"504699","504699",16175074.9785,-3674004.1298,16175084.9785,-3674014.1298,2.9433532834053
"504698","504698",16175074.9785,-3673994.1298,16175084.9785,-3674004.1298,3.43218722343445
"504697","504697",16175074.9785,-3673984.1298,16175084.9785,-3673994.1298,4.39456752538681
"504732","504732",16175074.9785,-3674334.1298,16175084.9785,-3674344.1298,4.88408464431763
"504733","504733",16175074.9785,-3674344.1298,16175084.9785,-3674354.1298,4.94240889549255
"504734","504734",16175074.9785,-3674354.1298,16175084.9785,-3674364.1298,4.6361369228363
"504735","504735",16175074.9785,-3674364.1298,16175084.9785,-3674374.1298,5.08799242973328
"504736","504736",16175074.9785,-3674374.1298,16175084.9785,-3674384.1298,6.21626315116882
"504737","504737",16175074.9785,-3674384.1298,16175084.9785,-3674394.1298,7.04607141017914
"504738","504738",16175074.9785,-3674394.1298,16175084.9785,-3674404.1298,6.89869164943695
"504739","504739",16175074.9785,-3674404.1298,16175084.9785,-3674414.1298,6.22906753540039
"504740","504740",16175074.9785,-3674414.1298,16175084.9785,-3674424.1298,5.49127653598785
"504741","504741",16175074.9785,-3674424.1298,16175084.9785,-3674434.1298,4.77746863365173
"504742","504742",16175074.9785,-3674434.1298,16175084.9785,-3674444.1298,4.44849976539612
"504743","504743",16175074.9785,-3674444.1298,16175084.9785,-3674454.1298,4.63421669483185
"504744","504744",16175074.9785,-3674454.1298,16175084.9785,-3674464.1298,5.12382189750671
"504745","504745",16175074.9785,-3674464.1298,16175084.9785,-3674474.1298,5.21465295314789
"504746","504746",16175074.9785,-3674474.1298,16175084.9785,-3674484.1298,4.48907310962677
"504747","504747",16175074.9785,-3674484.1298,16175084.9785,-3674494.1298,3.81120453596115
"504782","504782",16175074.9785,-3674834.1298,16175084.9785,-3674844.1298,3.16395481109619
"504781","504781",16175074.9785,-3674824.1298,16175084.9785,-3674834.1298,4.49704847335815
"504780","504780",16175074.9785,-3674814.1298,16175084.9785,-3674824.1298,5.12196552753448
"504779","504779",16175074.9785,-3674804.1298,16175084.9785,-3674814.1298,4.78355214118957
"504778","504778",16175074.9785,-3674794.1298,16175084.9785,-3674804.1298,4.40991283893585
"504777","504777",16175074.9785,-3674784.1298,16175084.9785,-3674794.1298,3.66939367055893
"504776","504776",16175074.9785,-3674774.1298,16175084.9785,-3674784.1298,2.68694742441177
"504775","504775",16175074.9785,-3674764.1298,16175084.9785,-3674774.1298,2.25253345966339
"504774","504774",16175074.9785,-3674754.1298,16175084.9785,-3674764.1298,2.01382313370705
"504773","504773",16175074.9785,-3674744.1298,16175084.9785,-3674754.1298,1.85390688538551
"504772","504772",16175074.9785,-3674734.1298,16175084.9785,-3674744.1298,2.11038361907005
"504771","504771",16175074.9785,-3674724.1298,16175084.9785,-3674734.1298,2.86057447433472
"504770","504770",16175074.9785,-3674714.1298,16175084.9785,-3674724.1298,3.01855785369873
"504769","504769",16175074.9785,-3674704.1298,16175084.9785,-3674714.1298,2.40086145401001
"504768","504768",16175074.9785,-3674694.1298,16175084.9785,-3674704.1298,2.24158199429512
"504767","504767",16175074.9785,-3674684.1298,16175084.9785,-3674694.1298,3.28155103206635
"504766","504766",16175074.9785,-3674674.1298,16175084.9785,-3674684.1298,4.70100284337997
"504765","504765",16175074.9785,-3674664.1298,16175084.9785,-3674674.1298,5.55602802276611
"504764","504764",16175074.9785,-3674654.1298,16175084.9785,-3674664.1298,5.31393525600433
"504763","504763",16175074.9785,-3674644.1298,16175084.9785,-3674654.1298,4.34925509691238
"504762","504762",16175074.9785,-3674634.1298,16175084.9785,-3674644.1298,3.19756561040878
"504761","504761",16175074.9785,-3674624.1298,16175084.9785,-3674634.1298,2.814304728508
"504760","504760",16175074.9785,-3674614.1298,16175084.9785,-3674624.1298,3.20424716234207
"504759","504759",16175074.9785,-3674604.1298,16175084.9785,-3674614.1298,3.95825783967972
"504758","504758",16175074.9785,-3674594.1298,16175084.9785,-3674604.1298,4.74615730285644
"504757","504757",16175074.9785,-3674584.1298,16175084.9785,-3674594.1298,5.39613176345825
"504756","504756",16175074.9785,-3674574.1298,16175084.9785,-3674584.1298,5.31087258815765
"504755","504755",16175074.9785,-3674564.1298,16175084.9785,-3674574.1298,4.382143471241
"504754","504754",16175074.9785,-3674554.1298,16175084.9785,-3674564.1298,3.68659868240356
"504753","504753",16175074.9785,-3674544.1298,16175084.9785,-3674554.1298,3.78369663715363
