"ID","Volume..L.","DBH..cm.","vol_opt_mean","Volume.Standard.Deviation..L.","dbhqsm_mean..cm.","DBH.Standard.Deviation..cm.","Number.of.Models","Height..m.","Surface.Area..m.2.","PatchDiam1","PatchDiam2Min","PatchDiam2Max","Processing.Time","X","Y","Z","Lat","Long","Elevation","plot_id","tree_id"
"AM2_Mt_Grenfell_NP_2.0586",3.63406754,2.35952828,3.7,0.12,2,0,4,2.01541138,0,0,0,0,0,-23.1058216094971,-12.5380573272705,269.021179199219,-31.286280903705,145.293843353811,269.021233384497,"AM2_Mt_Grenfell_NP_2","0586"
"AM2_Mt_Grenfell_NP_2.1071",3.62270999,5.11915125,3.83,0.29,6,1,4,1.53009033,0,0,0,0,0,-62.9810523986816,-34.5009651184082,269.655151367188,-31.2864789819904,145.293424590793,269.655555709265,"AM2_Mt_Grenfell_NP_2","1071"
"AM2_Mt_Grenfell_NP_2.1460",3.57830834,6.3676402,3.65,0.94,7,1,4,1.306427,0,0,0,0,0,-56.1279106140137,37.3404579162598,269.492248535156,-31.2858310566023,145.293496565277,269.492605003528,"AM2_Mt_Grenfell_NP_2","1460"
"AM2_Mt_Grenfell_NP_2.1148",3.54593992,4.06217016,3.36,0.32,4,0,4,1.89407349,0,0,0,0,0,-57.9579696655273,-22.2407703399658,269.06689453125,-31.2863684096365,145.293477342962,269.067196545191,"AM2_Mt_Grenfell_NP_2","1148"
"AM2_Mt_Grenfell_NP_2.1171",3.49567032,6.61685988,3.47,0.41,7,0,4,1.73126221,0,0,0,0,0,-57.0743980407715,38.917350769043,269.512603759766,-31.2858168348245,145.293486625595,269.512978085317,"AM2_Mt_Grenfell_NP_2","1171"
"AM2_Mt_Grenfell_NP_2.0454",3.39156747,3.97694632,2.96,0.65,4,1,4,1.31771851,0,0,0,0,0,-13.8394832611084,50.9896202087402,268.951324462891,-31.28570795832,145.293940667922,268.951544089243,"AM2_Mt_Grenfell_NP_2","0454"
"AM2_Mt_Grenfell_NP_2.0273",3.36511111,5.57868108,3.33,0.15,6,0,4,1.03970337,0,0,0,0,0,-6.46486043930054,46.7741088867188,268.772644042969,-31.2857459773678,145.294018114239,268.772819506936,"AM2_Mt_Grenfell_NP_2","0273"
"AM2_Mt_Grenfell_NP_2.0437",3.35343242,7.15373829,3.77,1.56,6,1,4,1.32785034,0,0,0,0,0,7.92399549484253,-74.3937911987305,268.75634765625,-31.2868387704318,145.294169223241,268.756788156927,"AM2_Mt_Grenfell_NP_2","0437"
"AM2_Mt_Grenfell_NP_2.0708",3.29362226,2.76572984,3.42,0.22,4,1,4,1.89376831,0,0,0,0,0,-54.2562141418457,-32.4567527770996,269.502593994141,-31.2864605460296,145.293516217579,269.502907453105,"AM2_Mt_Grenfell_NP_2","0708"
"AM2_Mt_Grenfell_NP_2.1253",3.26435971,6.26397654,3.69,0.63,6,0,4,1.06240845,0,0,0,0,0,-43.786735534668,40.8669967651367,269.193298339844,-31.28579925185,145.293626169338,269.193579942919,"AM2_Mt_Grenfell_NP_2","1253"
"AM2_Mt_Grenfell_NP_2.0997",3.23208737,4.88142855,3.06,0.22,3,1,4,1.7482605,0,0,0,0,0,-60.165355682373,21.4145336151123,269.327301025391,-31.2859746896418,145.293454164066,269.327620621771,"AM2_Mt_Grenfell_NP_2","0997"
"AM2_Mt_Grenfell_NP_2.0624",3.19792676,4.8099488,3.33,0.22,5,0,4,1.3079834,0,0,0,0,0,-34.3910675048828,17.5227279663086,269.064605712891,-31.2860097902257,145.293724839451,269.064722510055,"AM2_Mt_Grenfell_NP_2","0624"
"AM2_Mt_Grenfell_NP_2.1516",3.12364411,3.1901449,3.28,1.13,4,0,4,1.88314819,0,0,0,0,0,-34.1689567565918,59.6575202941895,269.197631835938,-31.2856297835721,145.293727173454,269.198003384285,"AM2_Mt_Grenfell_NP_2","1516"
"AM2_Mt_Grenfell_NP_2.1548",3.0669415,6.68735281,3.31,0.32,7,1,4,1.44543457,0,0,0,0,0,-24.5446434020996,23.3838634490967,269.191955566406,-31.285956929876,145.293828244481,269.192045783624,"AM2_Mt_Grenfell_NP_2","1548"
"AM2_Mt_Grenfell_NP_2.1259",2.88564777,3.89798023,2.75,0.28,4,0,4,1.715271,0,0,0,0,0,-34.2066192626953,63.261100769043,269.027679443359,-31.2855972834635,145.293726778046,269.028086054139,"AM2_Mt_Grenfell_NP_2","1259"
"AM2_Mt_Grenfell_NP_2.0413",2.88124943,5.282332,2.69,0.54,5,1,4,1.8140564,0,0,0,0,0,-86.6669921875,7.9577202796936,269.621978759766,-31.2860960527231,145.293175848967,269.622572007589,"AM2_Mt_Grenfell_NP_2","0413"
"AM2_Mt_Grenfell_NP_2.0575",2.80096626,3.58965211,2.97,0.32,4,0,4,1.59509277,0,0,0,0,0,46.0033836364746,-36.1824645996094,269.491668701172,-31.2864941479537,145.29456912592,269.491937484592,"AM2_Mt_Grenfell_NP_2","0575"
"AM2_Mt_Grenfell_NP_2.1456",2.68577242,4.82452847,3.96,1.87,7,2,4,1.23422241,0,0,0,0,0,-51.393497467041,42.9272994995117,270.155120849609,-31.2857806700711,145.29354628524,270.155472744256,"AM2_Mt_Grenfell_NP_2","1456"
"AM2_Mt_Grenfell_NP_2.0467",2.64376307,2.65731812,2.74,0.2,3,1,4,1.73178101,0,0,0,0,0,-2.25650691986084,-67.9570007324219,268.923187255859,-31.286780718106,145.294062309021,268.923551121727,"AM2_Mt_Grenfell_NP_2","0467"
"AM2_Mt_Grenfell_NP_2.0312",2.5274148,6.21043816,2.64,0.26,6,0,4,1.16281128,0,0,0,0,0,7.11822700500488,-72.1514053344727,268.723999023438,-31.2868185467381,145.294160761155,268.724412711337,"AM2_Mt_Grenfell_NP_2","0312"
"AM2_Mt_Grenfell_NP_2.1477",2.36197138,4.15792018,1.89,0.71,4,1,4,1.64825439,0,0,0,0,0,-32.178466796875,-12.1655502319336,269.4296875,-31.2862775439034,145.293748074739,269.429780242965,"AM2_Mt_Grenfell_NP_2","1477"
"AM2_Mt_Grenfell_NP_2.1419",2.35658741,5.52714802,2.21,0.54,5,1,4,0.93270874,0,0,0,0,0,-83.7978286743164,-16.0566654205322,270.122467041016,-31.2863126346329,145.293205978344,270.123037290759,"AM2_Mt_Grenfell_NP_2","1419"
"AM2_Mt_Grenfell_NP_2.0047",2.34246802,4.3115072,2.56,0.36,4,0,4,1.17977905,0,0,0,0,0,-44.7089881896973,29.6636924743652,269.163269042969,-31.2859002925459,145.293616483571,269.163494847715,"AM2_Mt_Grenfell_NP_2","0047"
"AM2_Mt_Grenfell_NP_2.1176",2.12306547,4.17773351,1.94,0.41,4,1,4,1.23077393,0,0,0,0,0,-1.11054337024689,-85.9955520629883,269.25439453125,-31.2869434047332,145.294074343745,269.254976662807,"AM2_Mt_Grenfell_NP_2","1176"
"AM2_Mt_Grenfell_NP_2.1441",2.03355861,4.86869141,1.97,0.64,5,1,4,0.676879883,0,0,0,0,0,-62.4233360290527,-34.6258201599121,269.513824462891,-31.286480108074,145.293430447808,269.514224006794,"AM2_Mt_Grenfell_NP_2","1441"
"AM2_Mt_Grenfell_NP_2.1056",2.02346873,4.84991968,2.13,0.24,6,1,4,0.950683594,0,0,0,0,0,-66.1563415527344,-12.4770975112915,269.402099609375,-31.2862803522624,145.293391245903,269.40245463606,"AM2_Mt_Grenfell_NP_2","1056"
"AM2_Mt_Grenfell_NP_2.1282",2.02134848,5.10436445,2.28,0.41,5,0,4,1.23150635,0,0,0,0,0,50.5228042602539,-38.4825096130371,268.534393310547,-31.2865148915378,145.294616588271,268.534709776752,"AM2_Mt_Grenfell_NP_2","1282"
"AM2_Mt_Grenfell_NP_2.0912",2.01863217,6.79166541,2.09,0.2,6,1,4,1.08834839,0,0,0,0,0,-72.9129104614258,-29.1810169219971,269.746185302734,-31.2864310016901,145.293320288596,269.746668686159,"AM2_Mt_Grenfell_NP_2","0912"
"AM2_Mt_Grenfell_NP_2.1078",1.99301469,5.6001503,2.86,1.23,7,1,2,0.246795654,0,0,0,0,0,35.8268890380859,51.7404823303223,267.984649658203,-31.2857011858796,145.294462251116,267.984960881993,"AM2_Mt_Grenfell_NP_2","1078"
"AM2_Mt_Grenfell_NP_2.1143",1.9871304,5.75567782,1.73,0.39,6,1,4,0.123901367,0,0,0,0,0,46.825798034668,-42.3125114440918,268.731109619141,-31.2865494338279,145.294577763116,268.731422252953,"AM2_Mt_Grenfell_NP_2","1143"
"AM2_Mt_Grenfell_NP_2.1281",1.95654094,5.3224504,1.91,0.34,5,1,4,0.997680664,0,0,0,0,0,-38.4333572387695,58.0132522583008,269.443115234375,-31.285644612839,145.293682389834,269.443495802581,"AM2_Mt_Grenfell_NP_2","1281"
"AM2_Mt_Grenfell_NP_2.1480",1.90960121,5.16318642,1.87,0.14,5,0,4,0.625549316,0,0,0,0,0,-45.5366439819336,-21.989917755127,269.387847900391,-31.2863661477808,145.293607789397,269.38804835733,"AM2_Mt_Grenfell_NP_2","1480"
"AM2_Mt_Grenfell_NP_2.1501",1.68610382,4.58172671,1.58,0.19,4,0,4,0.736419678,0,0,0,0,0,-49.2007751464844,38.5653305053711,269.308807373047,-31.2858200099844,145.293569312363,269.309114015661,"AM2_Mt_Grenfell_NP_2","1501"
"AM2_Mt_Grenfell_NP_2.1220",1.68568099,2.4172904,5.04,4.11,4,2,4,2.12802124,0,0,0,0,0,29.8733329772949,54.0226135253906,268.075225830078,-31.2856806038896,145.29439972836,268.075525416061,"AM2_Mt_Grenfell_NP_2","1220"
"AM2_Mt_Grenfell_NP_2.1550",1.60619104,4.0882621,1.72,0.84,3,1,4,1.93807983,0,0,0,0,0,-18.8083972930908,16.6994743347168,269.036285400391,-31.2860172153679,145.293888485053,269.036335053854,"AM2_Mt_Grenfell_NP_2","1550"
"AM2_Mt_Grenfell_NP_2.0156",1.59514284,3.52112837,1.72,0.37,4,1,4,1.55505371,0,0,0,0,0,-41.723217010498,-30.4243183135986,269.334625244141,-31.2864422163684,145.293647836923,269.334834435023,"AM2_Mt_Grenfell_NP_2","0156"
"AM2_Mt_Grenfell_NP_2.1283",1.49322772,5.42007387,1.63,0.26,5,1,4,1.26278687,0,0,0,0,0,-12.8691902160645,-66.7726440429688,268.975494384766,-31.2867700365178,145.293950856169,268.975858263671,"AM2_Mt_Grenfell_NP_2","1283"
"AM2_Mt_Grenfell_NP_2.1287",1.35273898,6.07959442,0.7,0.92,4,3,2,0.0107116699,0,0,0,0,0,42.6547813415527,-9.20158100128174,268.129577636719,-31.2862508120427,145.294533958437,268.129726796411,"AM2_Mt_Grenfell_NP_2","1287"
"AM2_Mt_Grenfell_NP_2.1506",1.34042287,4.2895209,1.09,0.34,4,0,4,1.29489136,0,0,0,0,0,-45.1971626281738,55.2850494384766,269.553131103516,-31.2856692178106,145.293611358068,269.553531644866,"AM2_Mt_Grenfell_NP_2","1506"
"AM2_Mt_Grenfell_NP_2.1418",1.3078649,4.22864221,1.4,0.43,5,1,4,1.20550537,0,0,0,0,0,-69.9470672607422,-29.868143081665,270.792144775391,-31.2864371989027,145.293351435406,270.792598168366,"AM2_Mt_Grenfell_NP_2","1418"
"AM2_Mt_Grenfell_NP_2.0614",1.26539648,6.88601881,1.38,0.39,7,1,4,-0.00158691406,0,0,0,0,0,32.1043167114258,47.0033264160156,267.885375976562,-31.2857439096093,145.294423157796,267.885630579665,"AM2_Mt_Grenfell_NP_2","0614"
"AM2_Mt_Grenfell_NP_2.1458",1.25532746,4.28192727,1.36,0.16,4,0,4,0.957672119,0,0,0,0,0,-58.093864440918,40.7087364196777,269.840148925781,-31.2858006785854,145.293475919551,269.84054367058,"AM2_Mt_Grenfell_NP_2","1458"
"AM2_Mt_Grenfell_NP_2.1139",1.23056841,5.61014637,1.12,1.47,4,4,4,0.0245056152,0,0,0,0,0,-19.0785961151123,-75.1932678222656,269.380432128906,-31.2868459805816,145.293885645745,269.380905630998,"AM2_Mt_Grenfell_NP_2","1139"
"AM2_Mt_Grenfell_NP_2.1572",1.21623981,1.24999993,1.25,0.06,1,0,4,2.67861938,0,0,0,0,0,27.5400867462158,-30.2298965454102,268.670562744141,-31.2864404633613,145.294375227519,268.670694068074,"AM2_Mt_Grenfell_NP_2","1572"
"AM2_Mt_Grenfell_NP_2.1593",1.17154884,3.11107822,1.29,0.49,3,1,4,1.38116455,0,0,0,0,0,45.9724159240723,-39.9221343994141,268.284698486328,-31.2865278754762,145.294568800966,268.28498944547,"AM2_Mt_Grenfell_NP_2","1593"
"AM2_Mt_Grenfell_NP_2.1426",1.14615369,4.05039787,1.1,0.14,4,0,4,0.772247314,0,0,0,0,0,-87.1211929321289,-5.50197649002075,269.945404052734,-31.2862174434321,145.293171077925,269.946000881493,"AM2_Mt_Grenfell_NP_2","1426"
"AM2_Mt_Grenfell_NP_2.1454",1.1255275,4.75176126,0.83,0.53,5,0,3,0.160736084,0,0,0,0,0,-55.7003402709961,43.2975425720215,269.618041992188,-31.2857773306801,145.293501055856,269.61843252182,"AM2_Mt_Grenfell_NP_2","1454"
"AM2_Mt_Grenfell_NP_2.0856",0.996449053,3.81467156,0.95,0.13,4,0,4,0.97833252,0,0,0,0,0,-88.5182418823242,-6.35285806655884,270.481353759766,-31.2862251172796,145.293156406411,270.481970598921,"AM2_Mt_Grenfell_NP_2","0856"
"AM2_Mt_Grenfell_NP_2.1189",0.990495086,4.74458821,1.07,0.14,5,1,4,0.00164794922,0,0,0,0,0,-6.66900253295898,-75.9994888305664,269.229675292969,-31.2868532519064,145.294015969579,269.230133363977,"AM2_Mt_Grenfell_NP_2","1189"
"AM2_Mt_Grenfell_NP_2.1227",0.97712326,4.51556556,1.35,0.65,5,1,4,0.593811035,0,0,0,0,0,-58.0058975219727,-36.0235710144043,269.921997070312,-31.2864927143613,145.293476838916,269.922362721525,"AM2_Mt_Grenfell_NP_2","1227"
"AM2_Mt_Grenfell_NP_2.1543",0.870643377,2.59870421,1.02,0.29,3,1,4,0.868133545,0,0,0,0,0,-27.8076267242432,-42.5292053222656,269.321441650391,-31.2865513887274,145.293793975574,269.321644564159,"AM2_Mt_Grenfell_NP_2","1543"
"AM2_Mt_Grenfell_NP_2.1541",0.857808411,4.43120748,0.82,0.07,4,0,4,0.526824951,0,0,0,0,0,-11.0504484176636,-84.6863098144531,269.625610351562,-31.2869315968014,145.293969956145,269.626184362918,"AM2_Mt_Grenfell_NP_2","1541"
"AM2_Mt_Grenfell_NP_2.1474",0.810958385,4.41876203,0.84,0.07,5,0,4,0.587921143,0,0,0,0,0,-48.2738380432129,-16.12282371521,270.579559326172,-31.2863132333068,145.293579044285,270.579762294888,"AM2_Mt_Grenfell_NP_2","1474"
"AM2_Mt_Grenfell_NP_2.1507",0.746261477,4.33155559,0.78,0.06,5,0,4,-0.000213623047,0,0,0,0,0,-44.5319328308105,56.1090965270996,269.540069580078,-31.2856617858922,145.293618344169,269.540472670458,"AM2_Mt_Grenfell_NP_2","1507"
"AM2_Mt_Grenfell_NP_2.1555",0.638976932,3.66317779,0.71,0.21,4,0,4,0.123596191,0,0,0,0,0,-22.5056838989258,49.704647064209,269.346771240234,-31.2857195471717,145.29384965775,269.347005350515,"AM2_Mt_Grenfell_NP_2","1555"
"AM2_Mt_Grenfell_NP_2.1269",0.616336226,4.65175621,0.62,NA,5,NA,1,0.107910156,0,0,0,0,0,-9.37903022766113,55.9406623840332,268.839691162109,-31.2856633057294,145.29398751047,268.839944344945,"AM2_Mt_Grenfell_NP_2","1269"
"AM2_Mt_Grenfell_NP_2.1422",0.600937963,3.65424454,0.54,0.13,3,1,4,0.607574463,0,0,0,0,0,-76.4562072753906,5.55685567855835,269.651336669922,-31.2861177064332,145.293283080189,269.651796915568,"AM2_Mt_Grenfell_NP_2","1422"
"AM2_Mt_Grenfell_NP_2.1428",0.564045548,3.62337977,0.73,0.22,4,1,4,0.159088135,0,0,0,0,0,-73.019401550293,12.6581172943115,269.694519042969,-31.2860536615677,145.293319173294,269.694949235767,"AM2_Mt_Grenfell_NP_2","1428"
"AM2_Mt_Grenfell_NP_2.0494",0.53331852,5.72281517,0.6,0.1,5,0,4,9.15527344e-05,0,0,0,0,0,12.4907321929932,-51.6061058044434,268.427764892578,-31.2866332520976,145.294217182203,268.427986716852,"AM2_Mt_Grenfell_NP_2","0494"
"AM2_Mt_Grenfell_NP_2.1427",0.458547026,5.73182777,0.52,0.15,5,1,4,0.00286865234,0,0,0,0,0,-72.9237365722656,16.9538650512695,269.322326660156,-31.2860149189367,145.293320178214,269.322765770368,"AM2_Mt_Grenfell_NP_2","1427"
"AM2_Mt_Grenfell_NP_2.1305",0.446534634,4.26409058,0.46,0.04,4,0,4,-0.000946044922,0,0,0,0,0,62.5174179077149,31.5019664764404,267.647613525391,-31.285883712572,145.294742549344,267.647997733206,"AM2_Mt_Grenfell_NP_2","1305"
"AM2_Mt_Grenfell_NP_2.1561",0.365050107,4.19461392,1.03,1.38,5,1,4,0.0294799805,0,0,0,0,0,-5.91205453872681,-83.9341812133789,269.178955078125,-31.2869248135713,145.294023918895,269.179512280971,"AM2_Mt_Grenfell_NP_2","1561"
"AM2_Mt_Grenfell_NP_2.0217",0.20541653,2.80557983,0.2,0.08,3,0,4,0.00692749023,0,0,0,0,0,1.53548049926758,50.4894485473633,268.518157958984,-31.2857124693351,145.294102131744,268.518358774483,"AM2_Mt_Grenfell_NP_2","0217"
"AM2_Mt_Grenfell_NP_2.1440",0.193032637,1.24999993,0.67,1.11,2,2,4,0.786346436,0,0,0,0,0,-62.0645332336426,-36.867244720459,269.851928710938,-31.2865003231065,145.293434215786,269.852337369695,"AM2_Mt_Grenfell_NP_2","1440"
"AM2_Mt_Grenfell_NP_2.1445",0.115885705,1.24999993,0.11,0.02,1,0,4,0.341461182,0,0,0,0,0,-63.7302093505859,-27.6178016662598,269.667449951172,-31.2864169038567,145.29341672372,269.667828075588,"AM2_Mt_Grenfell_NP_2","1445"
"AM2_Mt_Grenfell_NP_2.1111",0.0661822408,1.60135515,0.07,0,2,0,3,-0.000640869141,0,0,0,0,0,7.69043016433716,58.0998802185059,268.517761230469,-31.2856438320882,145.294166769354,268.51803153567,"AM2_Mt_Grenfell_NP_2","1111"
"AM2_Mt_Grenfell_NP_2.0171",0.0374674238,1.24999993,0.04,0.01,1,0,3,0.0959472656,0,0,0,0,0,-8.46037578582764,-9.9791898727417,268.981231689453,-31.2862578259062,145.293997157377,268.981245133094,"AM2_Mt_Grenfell_NP_2","0171"
"AM2_Mt_Grenfell_NP_2.1575",0.0216882061,1.24999993,0.02,0,1,0,4,0.0502319336,0,0,0,0,0,9.62929916381836,4.8709545135498,269.583312988281,-31.2861238949294,145.294187131329,269.583322117105,"AM2_Mt_Grenfell_NP_2","1575"
"AM2_Mt_Grenfell_NP_2.1166",0.0215147529,1.24999993,0.02,0,1,0,2,-0.00973510742,0,0,0,0,0,2.90233826637268,11.3504638671875,268.763732910156,-31.2860654573445,145.294116486239,268.76374370791,"AM2_Mt_Grenfell_NP_2","1166"
"AM2_Mt_Grenfell_NP_3.1152",706.583252,34.8935783,726.88,37.13,29,12,4,9.6819458,0,0,0,0,0,-44.7519874572754,-40.3377265930176,242.146331787109,-31.3258158535231,145.332685895158,242.146616701037,"AM2_Mt_Grenfell_NP_3","1152"
"AM2_Mt_Grenfell_NP_3.0811",464.314148,17.233634,462.24,38.95,12,7,4,5.89567566,0,0,0,0,0,20.7668685913086,-67.6828308105469,242.751434326172,-31.3260624745818,145.333374251915,242.751828643493,"AM2_Mt_Grenfell_NP_3","0811"
"AM2_Mt_Grenfell_NP_3.0715",376.67984,16.4991245,374.68,38.93,15,2,4,4.01269531,0,0,0,0,0,15.3347129821777,-57.7361793518066,242.345626831055,-31.3259727676977,145.33331718015,242.345907605253,"AM2_Mt_Grenfell_NP_3","0715"
"AM2_Mt_Grenfell_NP_3.0621",374.781738,14.5658597,381.21,11.93,19,3,4,5.76469421,0,0,0,0,0,63.8089485168457,-82.713752746582,242.065887451172,-31.3261980341873,145.3338264641,242.066744791344,"AM2_Mt_Grenfell_NP_3","0621"
"AM2_Mt_Grenfell_NP_3.0575",323.136353,19.557488,332.06,17.79,27,5,4,10.1692505,0,0,0,0,0,-81.2639694213867,-63.8189926147461,243.919586181641,-31.3260276245836,145.332302290183,243.920423936099,"AM2_Mt_Grenfell_NP_3","0575"
"AM2_Mt_Grenfell_NP_3.0577",320.701416,24.3077025,324.7,62.4,17,5,4,5.97998047,0,0,0,0,0,-22.8946170806885,-107.65266418457,245.791641235352,-31.326422954566,145.332915532325,245.792594394647,"AM2_Mt_Grenfell_NP_3","0577"
"AM2_Mt_Grenfell_NP_3.1587",267.108917,11.5663387,290.35,69.08,12,1,4,3.67941284,0,0,0,0,0,6.25004863739014,-115.768104553223,245.167541503906,-31.326496146486,145.33322173475,245.168599373661,"AM2_Mt_Grenfell_NP_3","1587"
"AM2_Mt_Grenfell_NP_3.0966",257.714203,14.8511827,210.77,110.44,13,6,4,5.72370911,0,0,0,0,0,20.1853141784668,-45.9269523620605,242.119583129883,-31.3258662624057,145.333368141536,242.119781050831,"AM2_Mt_Grenfell_NP_3","0966"
"AM2_Mt_Grenfell_NP_3.0197",253.469315,14.9648219,249.89,4.84,14,1,4,7.01620483,0,0,0,0,0,-47.2863998413086,-90.303352355957,245.323028564453,-31.3262664837528,145.332659265918,245.323845492676,"AM2_Mt_Grenfell_NP_3","0197"
"AM2_Mt_Grenfell_NP_3.0446",251.475601,15.8476323,250.11,5.42,19,3,4,5.40426636,0,0,0,0,0,18.2426280975342,-19.5855331420898,241.921127319336,-31.3256286940435,145.333347730742,241.921183573082,"AM2_Mt_Grenfell_NP_3","0446"
"AM2_Mt_Grenfell_NP_3.1049",244.863708,13.7583956,288.3,76.48,11,3,4,4.82872009,0,0,0,0,0,-15.366847038269,-125.025825500488,246.779525756836,-31.3265796397419,145.332994621033,246.780774508603,"AM2_Mt_Grenfell_NP_3","1049"
"AM2_Mt_Grenfell_NP_3.1426",237.952621,4.95046675,230.1,18.66,14,11,4,6.2204895,0,0,0,0,0,-26.5636024475098,-78.3855972290039,244.674713134766,-31.3261590005103,145.332876985623,244.675251979381,"AM2_Mt_Grenfell_NP_3","1426"
"AM2_Mt_Grenfell_NP_3.0264",232.104263,6.77511767,230.18,8.57,15,9,4,5.01696777,0,0,0,0,0,36.4081954956055,-88.3349075317383,242.952758789062,-31.3262487314112,145.333538584456,242.953476737253,"AM2_Mt_Grenfell_NP_3","0264"
"AM2_Mt_Grenfell_NP_3.0070",230.690948,5.02427742,233.78,53.53,8,2,4,5.53016663,0,0,0,0,0,23.3720798492432,-55.6413726806641,242.07780456543,-31.3259538749116,145.333401622678,242.078091010451,"AM2_Mt_Grenfell_NP_3","0070"
"AM2_Mt_Grenfell_NP_3.0274",223.380951,9.53650475,226.6,16.58,17,6,4,5.05444336,0,0,0,0,0,32.8862915039062,-43.098747253418,241.711349487305,-31.3258407550813,145.333501580933,241.711580380797,"AM2_Mt_Grenfell_NP_3","0274"
"AM2_Mt_Grenfell_NP_3.0379",216.72525,32.0201576,204.85,23.49,31,2,4,2.5512085,0,0,0,0,0,-2.51069641113281,-37.6913185119629,242.486480712891,-31.3257919868973,145.33312969191,242.486593015492,"AM2_Mt_Grenfell_NP_3","0379"
"AM2_Mt_Grenfell_NP_3.0741",211.953918,9.20386314,206.64,12.55,10,1,4,5.01123047,0,0,0,0,0,5.96991729736328,-73.2087860107422,242.992202758789,-31.3261123122896,145.333218791373,242.992627365515,"AM2_Mt_Grenfell_NP_3","0741"
"AM2_Mt_Grenfell_NP_3.1513",207.810226,8.55575874,203.77,7.3,9,1,4,5.28691101,0,0,0,0,0,-21.0192909240723,-76.6055374145508,244.247573852539,-31.3261429466466,145.332935235649,244.248070321046,"AM2_Mt_Grenfell_NP_3","1513"
"AM2_Mt_Grenfell_NP_3.0868",189.453369,32.9357326,179.28,15.9,14,13,4,5.09991455,0,0,0,0,0,-9.15396881103516,4.62978267669678,242.589309692383,-31.3254103006749,145.333059896569,242.589317941107,"AM2_Mt_Grenfell_NP_3","0868"
"AM2_Mt_Grenfell_NP_3.0752",187.842957,20.7462534,188.85,7.56,21,0,4,5.41921997,0,0,0,0,0,11.2072906494141,-35.3955879211426,241.953399658203,-31.3257712821035,145.333273816185,241.953508099541,"AM2_Mt_Grenfell_NP_3","0752"
"AM2_Mt_Grenfell_NP_3.0934",187.460678,9.66908187,184.44,6.13,11,1,4,6.22314453,0,0,0,0,0,-24.6273612976074,-104.597465515137,245.595413208008,-31.3263954003054,145.332897327676,245.596321780235,"AM2_Mt_Grenfell_NP_3","0934"
"AM2_Mt_Grenfell_NP_3.0258",177.433472,11.2489305,179.46,9.99,11,2,4,5.23066711,0,0,0,0,0,-15.3105163574219,-98.0633392333984,244.780059814453,-31.3263364705374,145.332995213223,244.780835024081,"AM2_Mt_Grenfell_NP_3","0258"
"AM2_Mt_Grenfell_NP_3.1011",173.631042,8.1592761,173.61,2.63,8,1,4,5.45866394,0,0,0,0,0,-32.5143394470215,-82.6895523071289,244.701568603516,-31.3261978169145,145.332814465467,244.702189543284,"AM2_Mt_Grenfell_NP_3","1011"
"AM2_Mt_Grenfell_NP_3.0370",158.017746,7.37941489,172.29,25.17,7,1,4,4.5975647,0,0,0,0,0,14.3074388504028,-24.473201751709,241.46745300293,-31.3256727750978,145.333306386897,241.467516171746,"AM2_Mt_Grenfell_NP_3","0370"
"AM2_Mt_Grenfell_NP_3.0071",156.854156,12.3409882,154.72,15.03,16,5,4,3.13264465,0,0,0,0,0,14.3482437133789,-12.3628234863281,241.813430786133,-31.3255635538107,145.33330681542,241.813458939083,"AM2_Mt_Grenfell_NP_3","0071"
"AM2_Mt_Grenfell_NP_3.1253",156.007141,4.14295718,123.9,38.96,7,3,4,3.26805115,0,0,0,0,0,43.6060943603516,-95.4946517944336,242.559799194336,-31.3263133036155,145.333614207918,242.560665837489,"AM2_Mt_Grenfell_NP_3","1253"
"AM2_Mt_Grenfell_NP_3.0211",154.942139,12.6339629,188.05,88.09,13,4,4,4.06889343,0,0,0,0,0,12.8683204650879,-83.2289581298828,243.256866455078,-31.3262026822678,145.333291267928,243.257424610667,"AM2_Mt_Grenfell_NP_3","0211"
"AM2_Mt_Grenfell_NP_3.1442",151.545746,17.678149,151.58,3.09,17,0,4,7.34762573,0,0,0,0,0,-35.7646675109863,-85.8865051269531,244.834045410156,-31.3262266495168,145.33278031654,244.834726148285,"AM2_Mt_Grenfell_NP_3","1442"
"AM2_Mt_Grenfell_NP_3.0487",150.093811,11.5421548,147.26,9.05,11,1,4,5.81796265,0,0,0,0,0,-3.8572211265564,-104.514617919922,245.005706787109,-31.3263946534605,145.333115544773,245.006567660719,"AM2_Mt_Grenfell_NP_3","0487"
"AM2_Mt_Grenfell_NP_3.0635",149.725159,8.84382799,150.1,2.64,10,4,4,4.36213684,0,0,0,0,0,-42.5235710144043,-39.437816619873,242.670333862305,-31.3258077374555,145.33270930749,242.670597893186,"AM2_Mt_Grenfell_NP_3","0635"
"AM2_Mt_Grenfell_NP_3.0549",144.77774,19.3502173,148.67,7.9,20,2,4,7.15756226,0,0,0,0,0,50.3121376037598,-28.3453598022461,241.41828918457,-31.3257076963825,145.333684660232,241.418550669216,"AM2_Mt_Grenfell_NP_3","0549"
"AM2_Mt_Grenfell_NP_3.0294",144.746277,13.4812057,146.37,7.03,14,0,4,6.20428467,0,0,0,0,0,-10.9962759017944,-57.3573303222656,243.153884887695,-31.3259693509118,145.333040540278,243.154153283685,"AM2_Mt_Grenfell_NP_3","0294"
