fid,id,left,top,right,bottom,CNN_20m_1mean
"112025","112025",16174564.9785,-3672504.1298,16174584.9785,-3672524.1298,1.46619918763638
"112024","112024",16174564.9785,-3672484.1298,16174584.9785,-3672504.1298,3.12568915963173
"112023","112023",16174564.9785,-3672464.1298,16174584.9785,-3672484.1298,3.045345903337
"112022","112022",16174564.9785,-3672444.1298,16174584.9785,-3672464.1298,3.81568414151669
"112021","112021",16174564.9785,-3672424.1298,16174584.9785,-3672444.1298,3.64457488179207
"112020","112020",16174564.9785,-3672404.1298,16174584.9785,-3672424.1298,4.92108632862568
"112019","112019",16174564.9785,-3672384.1298,16174584.9785,-3672404.1298,4.60397278428078
"112018","112018",16174564.9785,-3672364.1298,16174584.9785,-3672384.1298,5.58216610312462
"112017","112017",16174564.9785,-3672344.1298,16174584.9785,-3672364.1298,5.50125122666359
"112016","112016",16174564.9785,-3672324.1298,16174584.9785,-3672344.1298,5.11261413991451
"112015","112015",16174564.9785,-3672304.1298,16174584.9785,-3672324.1298,3.17887142688036
"112014","112014",16174564.9785,-3672284.1298,16174584.9785,-3672304.1298,2.41015441566706
"112013","112013",16174564.9785,-3672264.1298,16174584.9785,-3672284.1298,1.3864199192822
"112012","112012",16174564.9785,-3672244.1298,16174584.9785,-3672264.1298,1.27706120833755
"112011","112011",16174564.9785,-3672224.1298,16174584.9785,-3672244.1298,1.4883512532711
"112010","112010",16174564.9785,-3672204.1298,16174584.9785,-3672224.1298,2.01731232404709
"112009","112009",16174564.9785,-3672184.1298,16174584.9785,-3672204.1298,2.00999312281609
"112008","112008",16174564.9785,-3672164.1298,16174584.9785,-3672184.1298,4.60479197025299
"112007","112007",16174564.9785,-3672144.1298,16174584.9785,-3672164.1298,4.34752547204494
"112006","112006",16174564.9785,-3672124.1298,16174584.9785,-3672144.1298,4.15317827165127
"112005","112005",16174564.9785,-3672104.1298,16174584.9785,-3672124.1298,1.97680945426226
"112004","112004",16174564.9785,-3672084.1298,16174584.9785,-3672104.1298,1.22707074597478
"112003","112003",16174564.9785,-3672064.1298,16174584.9785,-3672084.1298,1.11654593899846
"112002","112002",16174564.9785,-3672044.1298,16174584.9785,-3672064.1298,2.58296261399984
"112001","112001",16174564.9785,-3672024.1298,16174584.9785,-3672044.1298,2.61361432135105
"112000","112000",16174564.9785,-3672004.1298,16174584.9785,-3672024.1298,3.60519585371017
"111999","111999",16174564.9785,-3671984.1298,16174584.9785,-3672004.1298,5.77646405339241
"111998","111998",16174564.9785,-3671964.1298,16174584.9785,-3671984.1298,4.75843388080597
"111997","111997",16174564.9785,-3671944.1298,16174584.9785,-3671964.1298,3.45376082718372
"112032","112032",16174564.9785,-3672644.1298,16174584.9785,-3672664.1298,2.08509612247348
"112033","112033",16174564.9785,-3672664.1298,16174584.9785,-3672684.1298,2.08258528143167
"112034","112034",16174564.9785,-3672684.1298,16174584.9785,-3672704.1298,1.04568988915533
"112035","112035",16174564.9785,-3672704.1298,16174584.9785,-3672724.1298,0.568407519683242
"112036","112036",16174564.9785,-3672724.1298,16174584.9785,-3672744.1298,0.834564697369933
"112037","112037",16174564.9785,-3672744.1298,16174584.9785,-3672764.1298,1.64439077138901
"112038","112038",16174564.9785,-3672764.1298,16174584.9785,-3672784.1298,2.47704519361258
"112039","112039",16174564.9785,-3672784.1298,16174584.9785,-3672804.1298,1.920455468297
"112040","112040",16174564.9785,-3672804.1298,16174584.9785,-3672824.1298,2.08116250306368
"112041","112041",16174564.9785,-3672824.1298,16174584.9785,-3672844.1298,1.72293009966612
"112042","112042",16174564.9785,-3672844.1298,16174584.9785,-3672864.1298,2.63163493961096
"112043","112043",16174564.9785,-3672864.1298,16174584.9785,-3672884.1298,2.05333255797625
"112044","112044",16174564.9785,-3672884.1298,16174584.9785,-3672904.1298,1.10363335475326
"112045","112045",16174564.9785,-3672904.1298,16174584.9785,-3672924.1298,1.21822471886873
"112046","112046",16174564.9785,-3672924.1298,16174584.9785,-3672944.1298,1.82149700596929
"112047","112047",16174564.9785,-3672944.1298,16174584.9785,-3672964.1298,1.37550722286105
"111470","111470",16174544.9785,-3672624.1298,16174564.9785,-3672644.1298,0.68201886638999
"111469","111469",16174544.9785,-3672604.1298,16174564.9785,-3672624.1298,0.577580524981022
"111468","111468",16174544.9785,-3672584.1298,16174564.9785,-3672604.1298,0.486951518133283
"111467","111467",16174544.9785,-3672564.1298,16174564.9785,-3672584.1298,0.75566335812211
"111466","111466",16174544.9785,-3672544.1298,16174564.9785,-3672564.1298,0.358322192877531
"111465","111465",16174544.9785,-3672524.1298,16174564.9785,-3672544.1298,0.320608660392463
"111464","111464",16174544.9785,-3672504.1298,16174564.9785,-3672524.1298,1.11089842796326
"111463","111463",16174544.9785,-3672484.1298,16174564.9785,-3672504.1298,2.04175772219896
"111462","111462",16174544.9785,-3672464.1298,16174564.9785,-3672484.1298,1.40704980179667
"111461","111461",16174544.9785,-3672444.1298,16174564.9785,-3672464.1298,3.54425279557705
"111460","111460",16174544.9785,-3672424.1298,16174564.9785,-3672444.1298,3.04531532615423
"111459","111459",16174544.9785,-3672404.1298,16174564.9785,-3672424.1298,4.22586060851812
"111458","111458",16174544.9785,-3672384.1298,16174564.9785,-3672404.1298,5.52997426986694
"111457","111457",16174544.9785,-3672364.1298,16174564.9785,-3672384.1298,4.38312593400478
"111456","111456",16174544.9785,-3672344.1298,16174564.9785,-3672364.1298,3.22943690747023
"111455","111455",16174544.9785,-3672324.1298,16174564.9785,-3672344.1298,2.92426037371159
"111454","111454",16174544.9785,-3672304.1298,16174564.9785,-3672324.1298,3.85752051055431
"111453","111453",16174544.9785,-3672284.1298,16174564.9785,-3672304.1298,4.39979015827179
"111452","111452",16174544.9785,-3672264.1298,16174564.9785,-3672284.1298,2.68748726189136
"111451","111451",16174544.9785,-3672244.1298,16174564.9785,-3672264.1298,2.35551175326109
"111450","111450",16174544.9785,-3672224.1298,16174564.9785,-3672244.1298,1.73055587649345
"111449","111449",16174544.9785,-3672204.1298,16174564.9785,-3672224.1298,2.13855134427547
"111448","111448",16174544.9785,-3672184.1298,16174564.9785,-3672204.1298,2.76977088570595
"111447","111447",16174544.9785,-3672164.1298,16174564.9785,-3672184.1298,4.57173540711403
"111446","111446",16174544.9785,-3672144.1298,16174564.9785,-3672164.1298,4.37000256180763
"111445","111445",16174544.9785,-3672124.1298,16174564.9785,-3672144.1298,3.93721781551838
"111444","111444",16174544.9785,-3672104.1298,16174564.9785,-3672124.1298,2.34490700662136
"111443","111443",16174544.9785,-3672084.1298,16174564.9785,-3672104.1298,2.38509804695845
"111442","111442",16174544.9785,-3672064.1298,16174564.9785,-3672084.1298,1.31574752166867
"111441","111441",16174544.9785,-3672044.1298,16174564.9785,-3672064.1298,1.10421246007085
"111440","111440",16174544.9785,-3672024.1298,16174564.9785,-3672044.1298,3.35539380967617
"111439","111439",16174544.9785,-3672004.1298,16174564.9785,-3672024.1298,4.7256820333004
"111438","111438",16174544.9785,-3671984.1298,16174564.9785,-3672004.1298,5.94545195579529
"111437","111437",16174544.9785,-3671964.1298,16174564.9785,-3671984.1298,4.95381699085236
"111436","111436",16174544.9785,-3671944.1298,16174564.9785,-3671964.1298,4.12239221036434
"111471","111471",16174544.9785,-3672644.1298,16174564.9785,-3672664.1298,1.30422649563175
"111472","111472",16174544.9785,-3672664.1298,16174564.9785,-3672684.1298,1.84943435360224
"111473","111473",16174544.9785,-3672684.1298,16174564.9785,-3672704.1298,0.983046418911702
"111474","111474",16174544.9785,-3672704.1298,16174564.9785,-3672724.1298,0.934762494260535
"111475","111475",16174544.9785,-3672724.1298,16174564.9785,-3672744.1298,1.27209528229281
"111476","111476",16174544.9785,-3672744.1298,16174564.9785,-3672764.1298,1.60601801112294
"111477","111477",16174544.9785,-3672764.1298,16174564.9785,-3672784.1298,1.58359006751667
"111478","111478",16174544.9785,-3672784.1298,16174564.9785,-3672804.1298,1.81750711827051
"111479","111479",16174544.9785,-3672804.1298,16174564.9785,-3672824.1298,1.9671348595188
"111480","111480",16174544.9785,-3672824.1298,16174564.9785,-3672844.1298,1.64170635551214
"111481","111481",16174544.9785,-3672844.1298,16174564.9785,-3672864.1298,1.89104547768831
"111482","111482",16174544.9785,-3672864.1298,16174564.9785,-3672884.1298,1.9270075032115
"111483","111483",16174544.9785,-3672884.1298,16174564.9785,-3672904.1298,1.95613824516535
"111484","111484",16174544.9785,-3672904.1298,16174564.9785,-3672924.1298,1.05465321063995
"111485","111485",16174544.9785,-3672924.1298,16174564.9785,-3672944.1298,0.904418008178473
"111486","111486",16174544.9785,-3672944.1298,16174564.9785,-3672964.1298,1.26907747864723
"112541","112541",16174584.9785,-3671604.1298,16174604.9785,-3671624.1298,1.53633867323399
"112540","112540",16174584.9785,-3671584.1298,16174604.9785,-3671604.1298,3.12323955446482
"112539","112539",16174584.9785,-3671564.1298,16174604.9785,-3671584.1298,3.2799086201191
"112538","112538",16174584.9785,-3671544.1298,16174604.9785,-3671564.1298,2.96825051128864
"112537","112537",16174584.9785,-3671524.1298,16174604.9785,-3671544.1298,4.86909507989883
"112536","112536",16174584.9785,-3671504.1298,16174604.9785,-3671524.1298,4.02926107704639
"112535","112535",16174584.9785,-3671484.1298,16174604.9785,-3671504.1298,2.05763686805964
"112534","112534",16174584.9785,-3671464.1298,16174604.9785,-3671484.1298,1.32851022690535
"112533","112533",16174584.9785,-3671444.1298,16174604.9785,-3671464.1298,1.24403335750103
"112532","112532",16174584.9785,-3671424.1298,16174604.9785,-3671444.1298,1.60223917499185
"112531","112531",16174584.9785,-3671404.1298,16174604.9785,-3671424.1298,2.32641745954752
"112530","112530",16174584.9785,-3671384.1298,16174604.9785,-3671404.1298,2.66554155051708
"112529","112529",16174584.9785,-3671364.1298,16174604.9785,-3671384.1298,2.54051076054573
"112528","112528",16174584.9785,-3671344.1298,16174604.9785,-3671364.1298,2.34098948806524
"112527","112527",16174584.9785,-3671324.1298,16174604.9785,-3671344.1298,2.88447623074055
"112526","112526",16174584.9785,-3671304.1298,16174604.9785,-3671324.1298,3.19173762104013
"112525","112525",16174584.9785,-3671284.1298,16174604.9785,-3671304.1298,3.6910721808672
"112542","112542",16174584.9785,-3671624.1298,16174604.9785,-3671644.1298,1.76138248920441
"112543","112543",16174584.9785,-3671644.1298,16174604.9785,-3671664.1298,1.42026663988829
"112544","112544",16174584.9785,-3671664.1298,16174604.9785,-3671684.1298,1.61827980518341
"112545","112545",16174584.9785,-3671684.1298,16174604.9785,-3671704.1298,1.88964378714561
"112546","112546",16174584.9785,-3671704.1298,16174604.9785,-3671724.1298,2.42188698559999
"112547","112547",16174584.9785,-3671724.1298,16174604.9785,-3671744.1298,1.68873767524958
"112548","112548",16174584.9785,-3671744.1298,16174604.9785,-3671764.1298,2.23772176116705
"112549","112549",16174584.9785,-3671764.1298,16174604.9785,-3671784.1298,1.80195079863071
"112550","112550",16174584.9785,-3671784.1298,16174604.9785,-3671804.1298,1.75162925958633
"112551","112551",16174584.9785,-3671804.1298,16174604.9785,-3671824.1298,3.06155592620373
"112552","112552",16174584.9785,-3671824.1298,16174604.9785,-3671844.1298,4.48582328736782
"112553","112553",16174584.9785,-3671844.1298,16174604.9785,-3671864.1298,4.56315270423889
"112554","112554",16174584.9785,-3671864.1298,16174604.9785,-3671884.1298,2.23626952171326
"112555","112555",16174584.9785,-3671884.1298,16174604.9785,-3671904.1298,1.31033132880926
"112556","112556",16174584.9785,-3671904.1298,16174604.9785,-3671924.1298,1.43480879217386
"112557","112557",16174584.9785,-3671924.1298,16174604.9785,-3671944.1298,1.40431326746941
"111980","111980",16174564.9785,-3671604.1298,16174584.9785,-3671624.1298,0.886788256317377
"111979","111979",16174564.9785,-3671584.1298,16174584.9785,-3671604.1298,1.19511312946677
"111978","111978",16174564.9785,-3671564.1298,16174584.9785,-3671584.1298,1.13180428177118
"111977","111977",16174564.9785,-3671544.1298,16174584.9785,-3671564.1298,1.7729658421874
"111976","111976",16174564.9785,-3671524.1298,16174584.9785,-3671544.1298,3.13511874556541
"111975","111975",16174564.9785,-3671504.1298,16174584.9785,-3671524.1298,5.19867546439171
"111974","111974",16174564.9785,-3671484.1298,16174584.9785,-3671504.1298,3.3280865713954
"111973","111973",16174564.9785,-3671464.1298,16174584.9785,-3671484.1298,1.44310760691762
"111972","111972",16174564.9785,-3671444.1298,16174584.9785,-3671464.1298,2.35241906419396
"111971","111971",16174564.9785,-3671424.1298,16174584.9785,-3671444.1298,2.97760100752115
"111970","111970",16174564.9785,-3671404.1298,16174584.9785,-3671424.1298,3.60839628815651
"111969","111969",16174564.9785,-3671384.1298,16174584.9785,-3671404.1298,3.38275147736073
"111968","111968",16174564.9785,-3671364.1298,16174584.9785,-3671384.1298,3.52332521557808
"111967","111967",16174564.9785,-3671344.1298,16174584.9785,-3671364.1298,2.12383232414722
"111966","111966",16174564.9785,-3671324.1298,16174584.9785,-3671344.1298,2.13104808866978
"111965","111965",16174564.9785,-3671304.1298,16174584.9785,-3671324.1298,2.64672181159258
"111964","111964",16174564.9785,-3671284.1298,16174584.9785,-3671304.1298,3.60991401359683
"111981","111981",16174564.9785,-3671624.1298,16174584.9785,-3671644.1298,1.47121603876352
"111982","111982",16174564.9785,-3671644.1298,16174584.9785,-3671664.1298,1.83875195264816
"111983","111983",16174564.9785,-3671664.1298,16174584.9785,-3671684.1298,1.2820508608222
"111984","111984",16174564.9785,-3671684.1298,16174584.9785,-3671704.1298,1.64227427870035
"111985","111985",16174564.9785,-3671704.1298,16174584.9785,-3671724.1298,3.11730530023575
"111986","111986",16174564.9785,-3671724.1298,16174584.9785,-3671744.1298,2.84320138156414
"111987","111987",16174564.9785,-3671744.1298,16174584.9785,-3671764.1298,3.69828640401363
"111988","111988",16174564.9785,-3671764.1298,16174584.9785,-3671784.1298,3.23256149977446
"111989","111989",16174564.9785,-3671784.1298,16174584.9785,-3671804.1298,2.52927980422974
"111990","111990",16174564.9785,-3671804.1298,16174584.9785,-3671824.1298,4.17156181156635
"111991","111991",16174564.9785,-3671824.1298,16174584.9785,-3671844.1298,3.66386158168316
"111992","111992",16174564.9785,-3671844.1298,16174584.9785,-3671864.1298,3.43324832558632
"111993","111993",16174564.9785,-3671864.1298,16174584.9785,-3671884.1298,2.25464443340898
"111994","111994",16174564.9785,-3671884.1298,16174584.9785,-3671904.1298,0.980163981765509
"111995","111995",16174564.9785,-3671904.1298,16174584.9785,-3671924.1298,1.17707647398114
"111996","111996",16174564.9785,-3671924.1298,16174584.9785,-3671944.1298,1.75011753797531
"111419","111419",16174544.9785,-3671604.1298,16174564.9785,-3671624.1298,0.732594385296106
"111418","111418",16174544.9785,-3671584.1298,16174564.9785,-3671604.1298,1.14052554711699
"111417","111417",16174544.9785,-3671564.1298,16174564.9785,-3671584.1298,1.67846023142338
"111416","111416",16174544.9785,-3671544.1298,16174564.9785,-3671564.1298,3.29291634947062
"111415","111415",16174544.9785,-3671524.1298,16174564.9785,-3671544.1298,2.83516549885273
"111414","111414",16174544.9785,-3671504.1298,16174564.9785,-3671524.1298,3.155288592875
"111413","111413",16174544.9785,-3671484.1298,16174564.9785,-3671504.1298,2.45185130685568
"111412","111412",16174544.9785,-3671464.1298,16174564.9785,-3671484.1298,2.16053317397833
"111411","111411",16174544.9785,-3671444.1298,16174564.9785,-3671464.1298,4.99705178260803
"111410","111410",16174544.9785,-3671424.1298,16174564.9785,-3671444.1298,4.67717948198318
"111409","111409",16174544.9785,-3671404.1298,16174564.9785,-3671424.1298,3.4222938555479
"111408","111408",16174544.9785,-3671384.1298,16174564.9785,-3671404.1298,3.25395705342293
"111407","111407",16174544.9785,-3671364.1298,16174564.9785,-3671384.1298,3.60575775206089
"111406","111406",16174544.9785,-3671344.1298,16174564.9785,-3671364.1298,1.98639673888683
"111405","111405",16174544.9785,-3671324.1298,16174564.9785,-3671344.1298,2.79008020937443
"111404","111404",16174544.9785,-3671304.1298,16174564.9785,-3671324.1298,4.12313667178154
"111403","111403",16174544.9785,-3671284.1298,16174564.9785,-3671304.1298,4.57429893688521
"111402","111402",16174544.9785,-3671264.1298,16174564.9785,-3671284.1298,4.97937154769897
"111420","111420",16174544.9785,-3671624.1298,16174564.9785,-3671644.1298,1.26117885455489
"111421","111421",16174544.9785,-3671644.1298,16174564.9785,-3671664.1298,1.53691095769405
"111422","111422",16174544.9785,-3671664.1298,16174564.9785,-3671684.1298,1.18932936966419
"111423","111423",16174544.9785,-3671684.1298,16174564.9785,-3671704.1298,1.35080199033022
"111424","111424",16174544.9785,-3671704.1298,16174564.9785,-3671724.1298,2.1129506289959
